month,seek
2020-04,62
2020-05,4359
2020-06,186406
2020-07,992297
2020-08,1775242
2020-09,2608118
2020-10,3418438
2020-11,4255752
2020-12,5066566
2021-01,5903494
2021-02,6739840
2021-03,7496318
2021-04,8117577
2021-05,8738804
2021-06,9575587
2021-07,10373579
2021-08,11137871
2021-09,11775796
2021-10,12454722
2021-11,13154687
