month,seek
2020-01,62
2020-02,374
2020-03,23058
2020-04,144279
2020-05,355061
2020-06,574730
2020-07,782978
2020-08,999999
2020-09,1218948
2020-10,1431006
2020-11,1650843
2020-12,1865315
2021-01,2079807
2021-02,2287345
2021-03,2419449
2021-04,2621436
2021-05,2815648
2021-06,3019960
2021-07,3200028
2021-08,3297010
2022-01,3442666
