month,seek
2020-02,62
2020-03,2552
2020-04,29326
2020-05,94041
2020-06,172223
2020-07,248265
2020-08,327493
2020-09,408206
2020-10,486489
2020-11,568579
2020-12,649569
2021-01,733357
2021-02,808908
2021-03,856038
2021-04,927825
2021-05,996849
2021-06,1071232
2021-07,1142446
2021-08,1180659
2022-01,1236902
