month,seek
2020-01,62
2020-02,7330
2020-03,56376
2020-04,1146475
2020-05,3925325
2020-06,7426999
2020-07,11215513
2020-08,15242378
2020-09,19315198
2020-10,23267179
2020-11,27352972
2020-12,31318124
2021-01,35423816
2021-02,39530632
2021-03,43239331
2021-04,47343830
2021-05,51316980
2021-06,55421498
2021-07,59379166
2021-08,63474632
2021-09,67577373
2021-10,71548514
2021-11,75651570
2021-12,79621315
2022-01,83722414
