month,seek
2020-03,62
2020-04,2281
2020-05,7719
2020-06,17418
2020-07,42746
2020-08,98849
2020-09,190478
2020-10,269937
2020-11,356375
2020-12,441393
2021-01,530158
2021-02,641580
2021-03,710482
2021-04,771008
2021-05,870369
2021-06,1003648
2021-07,1152636
2021-08,1295801
2021-09,1376570
2021-10,1419458
2021-11,1458484
2021-12,1507392
2022-01,1553879
