month,seek
2020-02,62
2020-03,1987
2020-04,23091
2020-05,78245
2020-06,147954
2020-07,217312
2020-08,290116
2020-09,364774
2020-10,436792
2020-11,511225
2020-12,583805
2021-01,659186
2021-02,720402
2021-03,752036
2021-04,808904
2021-05,865730
2021-06,927365
2021-07,986445
2021-08,1014717
2022-01,1061807
