month,seek
2020-02,62
2020-03,880543
2020-04,2725517
2020-05,4504534
2020-06,6320910
2020-07,8064453
2020-08,9861997
2020-09,11284293
2020-10,12761946
2020-11,14537485
2020-12,16257381
2021-01,18026307
2021-02,19820699
2021-03,21432377
2021-04,23200737
2021-05,24910664
2021-06,26673080
2021-07,28375158
2021-08,30128863
2021-09,31881102
2021-10,33578895
2021-11,35330972
2021-12,37028909
