month,seek
2020-01,62
2020-02,590
2020-03,23476
2020-04,104796
2020-05,220155
2020-06,374294
2020-07,529929
2020-08,690578
2020-09,851339
2020-10,1008995
2020-11,1172323
2020-12,1331362
2021-01,1487969
2021-02,1637874
2021-03,1733547
2021-04,1879759
2021-05,2020353
2021-06,2167595
2021-07,2292887
2021-08,2360343
2022-01,2460959
