month,seek
2020-02,62
2020-03,334
2020-04,5263
2020-05,12667
2020-06,19853
2020-07,25699
2020-08,30060
2020-09,34028
2020-10,38143
2020-11,42113
2020-12,46355
2021-01,50755
2021-02,57545
2021-03,61106
2021-04,67685
2021-05,74310
2021-06,81537
2021-07,88438
2021-08,91725
2022-01,96092
2022-02,106074
