month,seek
2020-01,62
2020-02,2698
2020-03,32449
2020-04,195634
2020-05,431991
2020-06,674410
2020-07,899876
2020-08,1134517
2020-09,1369445
2020-10,1596892
2020-11,1832284
2020-12,2061051
2021-01,2288907
2021-02,2502540
2021-03,2638071
2021-04,2845012
2021-05,3043957
2021-06,3254869
2021-07,3441288
2021-08,3541698
2022-01,3691139
