month,seek
2020-02,62
2020-03,8836
2020-04,55009
2020-05,100871
2020-06,148410
2020-07,194440
2020-08,242024
2020-09,289632
2020-10,335845
2020-11,383820
2020-12,430748
2021-01,479479
2021-02,528444
2021-03,572786
2021-04,621923
2021-05,669521
2021-06,718794
2021-07,766494
2021-08,815784
2021-09,865100
2021-10,912830
2021-11,962151
2021-12,1009881
2022-01,1059213
2022-02,1108791
