month,seek
2020-01,62
2020-02,374
2020-03,21667
2020-04,98114
2020-05,208408
2020-06,357617
2020-07,509437
2020-08,666550
2020-09,823797
2020-10,978063
2020-11,1137885
2020-12,1293514
2021-01,1446827
2021-02,1592487
2021-03,1685403
2021-04,1827384
2021-05,1963901
2021-06,2106896
2021-07,2228678
2021-08,2294242
2022-01,2392586
