month,seek
2020-01,62
2020-02,278
2020-03,1515
2020-04,13638
2020-05,32968
2020-06,54086
2020-07,74041
2020-08,94108
2020-09,114489
2020-10,134884
2020-11,156522
2020-12,177951
2021-01,200703
2021-02,223160
2021-03,243188
2021-04,265860
2021-05,288053
2021-06,310110
2021-07,331040
2021-08,353056
2021-09,375725
2021-10,397524
2021-11,419588
2021-12,440201
2022-01,459525
