month,seek
2020-02,62
2020-03,88663
2020-04,272753
2020-05,456475
2020-06,642380
2020-07,821723
2020-08,1008115
2020-09,1128742
2020-10,1262649
2020-11,1446421
2020-12,1621522
2021-01,1804234
2021-02,1985213
2021-03,2151607
2021-04,2335776
2021-05,2513813
2021-06,2696788
2021-07,2875026
2021-08,3059524
2021-09,3244315
2021-10,3423972
2021-11,3608841
2021-12,3787656
2022-01,3972735
2022-02,4156473
