month,seek
2020-04,62
2020-05,689
2020-06,4670
2020-07,14523
2020-08,39194
2020-09,79441
2020-10,111275
2020-11,143716
2020-12,179297
2021-01,218455
2021-02,273879
2021-03,306128
2021-04,331166
2021-05,383494
2021-06,454915
2021-07,530117
2021-08,598393
2021-09,624869
2021-10,634599
2021-11,644469
2021-12,657173
2022-01,671399
