month,seek
2020-03,62
2020-04,5012
2020-05,29657
2020-06,61632
2020-07,89413
2020-08,119364
2020-09,152117
2020-10,182353
2020-11,215009
2020-12,251522
2021-01,290780
2021-02,330200
2021-03,365759
2021-04,380823
