month,seek
2020-01,62
2020-02,16493
2020-03,72060
2020-04,223961
2020-05,481264
2020-06,765643
2020-07,1032945
2020-08,1310481
2020-09,1607707
2020-10,1863096
2020-11,2162388
2020-12,2465425
2021-01,2831228
2021-02,3211629
2021-03,3448081
2021-04,3801435
2021-05,4143524
2021-06,4511091
2021-07,4859337
2021-08,5056442
2022-01,5352615
