region_schema,region_parent,region_child,agerange,2020-01-17,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-03,2020-02-04,2020-02-05,2020-02-08,2020-02-09,2020-02-10,2020-02-13,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-03-01,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25
admin_0,,fr,,287,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,,,,,,,,,,,398,180,407,224,306,450,714,619,1047,751,926,507,792,1520,1491,1494,1580,1430,745,1067,2086,1918,1951,1727,1458,795,532,1088,2147,1854,1614,1563,595,831,1766,1476,1431,1404,1108,309,610,1373,1342,1241,735,350,230,579,1373,1236,1055,746,265,170,516,1052,888,941,843,618,138,515,844,782,513,351,329,70,591,680,696,616,612,465,87,76,381,634,521,527,302,36,220,444,336,307,423,246,41,185,291,332,230,230,195,50,240,259,256,224,308,154,-154,340,275,285,253,247,111,19,140,325,352,163,218,77,32,100,84,139,227,208,78,62,146,204,223,515,332,111,32,135,218,200,167,214,135,13,137,152,142,210,166,45,5,161,179,246,191,173,44,29,156,232,143,202,160,121,50,199,352,207,223,193,151,12,159,213,251,273,241,132,-1,258,360,298,248,317,172,9,237,384,444,505,734,775,263,426,500,474,431,447,443,123,317,584,470,443,507,483,113,337,615,467,544,522,452,180,408,812,733,669,583,498,268,473,904,844,947,887,805,369,687,1369,1261,1279,1246,1156,569,846,1641,1917,1647,2051,1609,645,1152,2185,1745,1289,2201,1955,669,1070,2303,2239,2178,1921,1687,504,880,2118,1873,1653,1710,1222,259,885,1717,1565,1377,1412,1006,228,699,1583,1348,1411,1233,852,252,652,1440,1255,1195,1128,937,235,658,1563,1214,1398,806,273,192,781,1084,1270,1176,649,273,212,682,1466,1253,1292,1238,879,264,612,1318,1282,1161,1238,1016,287,857,1616,1395,1296,1284,903,240,774,1444,1418,1302,1302,915,286,913,1608,1576,1472,1605,1113,315,1016,1724,1396,1640,1506,1064,274,931,1710,1468,1390,1392,1032,207,805,1551,1367,1418,1458,932,297,829,1509,1396,1401,1229,990,386,801,1443,1480,1414,1245,937,345,811,1589,1633,1270,1383,925,384,930,1622,1692,1408,1455,1288,402,1058,1986,1842,1528,1568,1341,549,440,1235,2340,2072,1963,1462,651,1147,2117,2101,1884,1887,1352,482,1132,2072,1850,1857,1737,1433,524,1201,2014,1704,1719,1650,1347,461,993,1814,1919,1584,1525,1178,402,922,1575,1490,1067,773,913,315,848,1437,1247,1133,1007,791,304,207,837
admin_1,fr,fr-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,5,4,4,2,0,3,3,1,9,10,19,12,9,3,6,5,8,7,7,13,4,3,5,26,-1,8,4,2,3,10,15,9,4,5,1,7,2,12,8,5,0,0,3,11,14,6,2,2,1,6,2,4,3,5,2,1,5,11,6,3,1,5,0,0,9,0,6,0,9,0,0,2,7,1,1,6,0,1,2,1,5,2,0,0,1,0,2,0,-1,2,0,0,0,3,5,0,4,0,2,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,3,6,7,-3,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,3,0,0,0,0,0,8,2,0,3,1,3,0,1,5,5,9,3,0,3,2,1,2,1,1,2,0,2,5,1,7,5,-1,1,8,17,4,5,8,8,3,16,10,8,5,13,20,3,6,20,9,35,15,35,5,18,40,10,16,26,44,5,5,30,17,40,10,15,3,5,37,9,31,28,3,5,11,3,1,26,19,24,0,10,6,17,10,3,13,8,5,20,4,7,15,9,0,12,19,3,16,45,0,0,13,2,2,4,3,1,1,8,12,1,12,3,8,0,10,2,22,33,41,29,0,4,11,3,1,20,3,0,4,18,23,8,7,4,0,33,20,28,-1,17,7,0,10,10,30,26,20,2,2,12,7,6,9,9,5,0,4,9,15,3,7,6,0,13,13,10,20,12,7,0,11,11,8,14,1,6,0,13,12,7,6,10,1,0,3,11,14,5,15,4,0,2,14,6,3,9,8,0,1,9,10,6,16,3,0,9,27,12,13,10,9,0,21,17,10,19,5,4,0,11,7,17,5,-1,13,4,7,23,14,4,7,5,0,4,6,7,14,9,13,0,6,4,3,1,5,4,0,0,5
admin_1,fr,fr-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,7,9,6,7,23,7,10,-12,5,1,-29,41,13,27,14,18,2,5,31,12,19,14,22,2,1,8,24,13,12,10,1,69,90,39,20,12,12,-1,-16,12,17,13,11,3,0,8,24,18,45,25,0,1,8,21,25,31,7,5,0,5,8,6,4,4,2,0,16,7,10,5,7,1,0,1,1,9,3,6,0,1,6,7,6,2,7,1,0,4,3,0,11,1,3,0,2,4,2,5,4,2,1,1,1,1,0,0,3,0,2,10,18,4,2,2,0,0,0,1,3,3,1,0,4,0,1,1,1,1,0,1,2,3,6,2,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,6,3,1,6,1,0,1,4,0,3,2,0,1,2,1,0,3,1,0,0,0,0,0,1,3,0,0,2,0,1,2,0,2,0,0,1,6,3,2,5,0,0,4,3,6,2,4,0,2,4,0,2,1,9,0,1,5,1,3,4,5,1,2,3,7,2,8,10,5,5,12,7,13,11,3,0,8,5,22,12,11,13,4,10,16,9,14,13,9,0,30,23,18,23,17,5,0,17,31,13,9,12,12,0,2,20,14,15,13,4,2,7,9,15,19,21,8,0,4,3,10,10,7,11,0,11,18,14,27,13,0,5,-1,25,9,15,3,0,4,11,15,20,19,19,11,1,11,26,13,14,33,12,0,7,18,28,8,11,9,3,12,17,15,21,9,17,1,9,26,28,16,24,11,22,7,26,35,28,13,14,0,9,21,25,18,9,20,1,15,15,18,28,13,2,0,28,7,16,6,18,12,0,8,23,14,22,9,13,0,6,33,6,29,17,21,1,5,20,16,6,20,2,3,17,21,17,23,21,30,9,0,12,35,18,32,14,1,8,20,28,14,16,14,4,15,19,13,19,37,15,1,14,34,24,13,9,23,3,10,16,20,19,20,16,2,14,10,29,0,12,0,7,10,42,18,20,17,1,10,0,9
admin_1,fr,fr-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,0,6,0,4,6,1,4,1,7,2,7,6,0,2,3,2,4,2,-1,6,2,5,3,-1,4,1,1,3,0,0,9,4,4,3,3,1,1,3,5,1,1,1,0,-1,6,2,2,2,-1,0,0,10,2,1,1,2,0,0,5,1,0,1,3,1,1,0,7,0,2,2,3,0,0,0,0,2,0,0,1,2,3,3,1,0,0,0,0,0,0,4,0,0,0,-1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,3,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,3,2,0,0,3,0,1,2,1,1,6,3,3,1,3,-1,4,3,3,0,0,4,-1,1,-1,1,0,1,7,1,9,2,5,4,0,7,17,14,12,9,3,10,10,12,10,39,11,11,0,12,32,20,16,15,3,1,24,27,17,8,25,9,7,17,18,15,15,14,0,7,13,8,15,11,7,1,3,21,4,1,13,7,0,5,7,5,16,1,8,9,4,6,17,9,10,4,2,6,3,16,26,10,0,10,1,9,40,18,15,9,3,5,5,7,17,17,4,3,8,15,5,17,3,9,6,1,12,10,15,19,7,3,5,4,7,9,4,20,2,3,5,7,5,13,24,6,6,16,4,18,13,30,1,4,11,14,8,6,5,0,7,3,7,20,11,27,1,0,7,7,3,4,7,2,5,-1,4,7,8,11,4,1,7,10,5,5,2,0,4,12,0,3,2,3,7,4,0,9,7,11,7,2,1,4,9,8,6,8,2,3,9,8,3,5,5,2,1,19,5,15,8,15,3,3,7,2,9,5,1,2,6,4,14,10,3,3,7,0,11,5,6,2,7,2,1,0
admin_1,fr,fr-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,13,0,2,3,0,7,3,2,12,0,-1,0,5,7,2,0,2,3,0,0,8,1,2,1,1,2,2,4,7,4,2,2,0,3,0,3,1,0,0,0,1,1,2,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,4,0,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,3,0,1,1,2,0,0,1,1,3,1,0,0,2,0,0,0,1,1,1,2,3,1,2,1,1,0,0,1,3,3,5,4,4,0,4,7,9,2,7,1,9,14,5,3,8,10,0,0,7,15,7,28,6,3,2,22,15,2,6,2,2,13,6,8,3,15,4,2,5,6,5,2,4,4,2,7,1,7,7,9,2,2,0,2,1,3,4,0,5,0,2,2,3,3,1,0,0,12,2,2,4,2,0,1,6,2,5,0,4,0,6,1,11,3,2,2,0,0,10,12,4,2,1,2,1,10,2,12,13,4,0,4,6,8,5,6,3,0,4,6,7,5,4,4,-1,4,10,1,10,1,2,1,1,7,0,11,4,2,1,2,9,9,3,8,5,0,0,4,5,11,1,15,0,7,8,4,0,5,6,0,1,5,4,1,6,8,1,0,9,4,5,2,5,0,3,7,8,5,1,11,3,1,2,10,9,8,3,6,0,5,7,5,3,2,2,1,3,4,1,1,2,0,3,3,6,8,0,2,0,1,4,2,0,4,3,0,0,2
admin_1,fr,fr-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,3,3,1,2,4,1,6,3,0,1,0,5,3,1,2,5,8,4,3,0,2,3,5,3,0,4,0,0,2,1,1,3,1,0,5,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,4,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,2,0,1,2,0,0,1,2,0,1,0,1,1,1,0,-1,2,1,0,0,1,2,0,0,0,0,0,2,1,0,1,2,0,0,2,1,1,0,2,1,6,2,1,5,3,4,3,7,5,15,5,24,-29,2,1,6,2,7,6,15,4,8,11,7,6,4,6,1,2,35,20,32,6,10,3,2,7,6,11,3,5,1,3,4,10,3,15,6,0,2,3,14,1,7,3,1,0,0,1,5,5,4,0,5,4,7,13,1,4,0,2,4,2,3,1,1,1,1,2,9,7,6,0,1,4,6,3,4,8,3,0,1,13,3,2,5,1,1,0,8,17,10,5,5,2,0,3,8,4,0,3,1,2,6,3,5,6,4,4,0,9,7,5,5,8,1,1,5,5,3,6,5,2,-4,8,5,1,9,3,3,3,12,3,1,3,5,4,4,7,19,-2,2,5,0,6,9,6,7,9,3,1,5,9,11,8,4,5,0,0,8,6,3,6,5,2,10,8,3,4,4,6,0,0,2,6,10,6,4,1,0,3,3,8,7,3,0,1,5,18,21,13,2,6,4,17,2,0,0,8,0,0,1,2,3,0,3,1,1,6
admin_1,fr,fr-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,2,0,23,7,2,4,8,9,1,7,8,9,8,18,4,9,12,16,11,12,18,0,8,13,14,13,29,2,0,14,14,13,13,5,14,3,2,11,13,15,14,24,1,3,10,15,2,3,1,0,10,8,9,9,21,2,1,15,5,9,7,2,0,1,3,6,6,7,3,3,0,2,1,3,3,7,1,1,0,6,4,3,0,1,0,2,4,5,4,2,13,0,1,2,1,0,17,0,0,0,8,5,1,2,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,2,11,1,1,0,3,2,1,6,1,0,0,2,3,0,1,3,1,0,3,3,5,3,5,2,0,6,3,3,2,10,14,1,14,4,9,10,-1,3,1,8,2,6,7,12,1,2,9,14,13,6,10,3,3,9,8,7,7,8,3,0,13,22,4,4,14,19,3,13,5,15,6,9,5,3,5,16,7,7,3,5,2,10,16,6,7,5,5,3,5,23,9,10,9,10,5,27,11,18,15,16,15,7,21,19,23,31,22,22,11,21,34,16,15,26,20,13,17,33,25,19,22,15,6,25,18,19,15,32,16,5,14,35,8,31,19,24,6,9,22,8,20,34,8,5,25,22,25,22,21,12,2,20,22,15,28,23,4,10,16,34,29,24,18,7,1,14,25,48,26,34,21,7,19,29,32,30,39,23,14,27,21,44,21,22,14,6,20,20,36,32,36,20,10,26,47,55,31,55,23,4,19,35,32,35,41,22,8,28,40,42,42,32,22,4,21,58,38,63,36,25,22,26,50,42,35,42,31,5,29,65,51,29,30,26,8,19,41,35,42,34,25,8,32,58,38,33,34,21,7,51,38,34,34,45,13,6,6,51,55,41,66,23,6,26,39,38,39,24,17,4,21,37,24,41,25,20,5,19,23,24,33,30,10,3,22,24,16,12,18,7,3,12,17,8,7,14,15,1,17,5,18,20,18,5,1,6,14
admin_1,fr,fr-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,-2,33,5,6,21,1,12,20,11,10,5,7,-1,9,10,6,10,10,6,2,1,8,12,3,9,6,0,9,5,5,9,1,7,1,-66,-33,8,25,8,3,0,6,14,30,5,5,1,6,5,8,12,5,4,15,0,2,6,13,10,1,1,0,2,5,8,15,12,4,0,0,1,8,3,0,1,0,2,3,1,3,3,0,0,2,-1,3,2,0,6,1,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1,0,-4,0,0,0,0,-1,0,-2,1,-2,0,0,0,1,1,1,1,0,2,1,0,0,0,0,0,0,2,0,-1,-1,0,0,0,1,3,8,0,0,0,0,0,0,1,2,2,0,0,4,0,0,1,0,0,1,1,-2,0,0,0,0,2,1,2,1,3,0,0,2,4,1,10,0,9,4,6,4,5,4,7,8,1,8,11,16,9,9,8,9,8,14,20,7,28,15,4,9,16,23,19,7,11,1,11,14,12,16,17,3,1,9,9,23,6,9,10,3,2,23,13,13,5,11,1,4,13,7,19,6,6,6,3,4,13,8,7,1,2,2,13,1,6,3,0,0,1,0,11,13,5,8,2,0,9,2,2,5,9,0,5,11,7,7,14,6,0,2,11,7,4,3,12,1,7,12,17,12,16,14,0,16,9,7,7,7,1,0,9,4,17,8,50,8,0,4,18,8,6,3,9,0,4,3,10,5,20,5,0,1,10,1,10,11,5,1,9,6,10,2,8,9,0,3,5,4,3,8,2,0,0,11,2,4,10,1,0,0,3,6,4,9,2,1,7,5,6,4,2,5,1,3,11,11,2,2,2,0,10,5,6,14,4,1,1,3,13,1,4,1,4,1,3,4,7,8,3,0,2,1,9,7,5,5,3,0,1,3
admin_1,fr,fr-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,2,0,4,0,2,3,7,3,7,7,2,5,8,5,9,0,5,5,5,6,6,2,0,2,7,0,1,1,3,1,0,7,1,-1,0,0,1,1,2,2,0,0,-2,0,1,0,3,3,1,0,0,1,1,0,2,0,2,0,8,0,3,0,26,0,2,0,0,2,10,0,1,0,0,3,15,-1,1,1,-2,1,1,0,1,-2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,2,0,0,0,2,1,0,0,0,4,0,0,0,1,0,0,0,2,0,1,0,2,3,2,0,2,0,0,0,-1,0,8,2,0,1,6,0,4,1,0,4,0,2,5,7,2,4,4,0,0,16,7,2,4,7,0,0,8,0,7,7,11,0,3,8,2,16,6,3,2,6,10,4,8,5,1,0,1,8,3,13,7,0,3,20,1,0,13,2,2,0,8,4,8,2,2,7,9,4,1,16,3,7,0,2,5,11,3,8,1,0,3,9,2,4,10,11,1,11,9,6,16,8,0,5,2,5,0,9,2,0,10,0,6,13,1,6,9,1,0,1,9,13,1,13,0,0,19,8,0,7,0,2,0,3,1,0,0,5,0,-1,3,2,0,4,1,0,0,5,7,2,0,6,2,0,4,8,6,0,4,0,3,7,4,1,4,3,1,2,0,1,5,5,0,0,5,0,14,4,11,1,8,0,3,6,2,8,1,0,6,2,6,0,5,6,0,0,6,9,2,4,4,0,0,7,3,7,0,8,4,0,5,6,2,2,0,0,3,4,0,10,11,0,4,0,0
admin_1,fr,fr-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,1,-2,1,4,0,0,0,0,0,0,4,0,1,1,1,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,3,1,0,2,0,0,0,1,0,0,0,0,0,1,0,2,3,0,0,1,3,2,0,5,3,3,1,0,1,0,1,2,2,0,0,3,3,1,4,4,0,0,1,2,4,2,3,1,2,1,1,1,0,0,1,0,0,3,2,3,1,0,1,2,0,2,2,0,0,0,0,1,0,0,2,0,2,1,0,1,0,0,0,1,1,1,1,4,0,0,1,1,2,1,0,5,0,0,1,4,0,0,0,0,0,3,2,0,2,0,0,0,2,7,1,1,0,0,0,5,2,2,0,3,0,0,3,3,0,15,0,0,0,11,1,2,3,1,0,4,6,2,4,8,0,0,2,3,2,1,0,3,0,5,0,2,1,4,1,0,2,0,1,1,0,0,0,1,1,3,1,0,1,0,2,1,2,3,2,0,0,0,2,16,0,2,3,0,4,4,1,3,6,1,0,1,1,5,2,2,2,0,1,7,0,2,1,5,0,0,4,1,4,1,0,0,3,3,0,1,1,0,0,2,1,1,2,1,0,0,0,4
