month,seek
2020-03,62
2020-04,34640
2020-05,275855
2020-06,542166
2020-07,669999
2020-08,682145
2020-09,686842
2020-10,691760
2020-11,702306
2020-12,715747
2021-01,728298
2021-02,740656
2021-03,751424
2021-04,763555
2021-05,776293
