month,seek
2020-02,62
2020-03,89
2020-04,2639
2020-05,8483
2020-06,14227
2020-07,18623
2020-08,21337
2020-09,24036
2020-10,26676
2020-11,29404
2020-12,32044
2021-01,35192
2021-02,38708
2021-03,41869
2021-04,45446
2021-05,48895
2021-06,51523
2021-07,54673
2021-08,57918
2021-09,61140
2021-10,64254
2021-11,67408
2021-12,69970
2022-01,72634
