month,seek
2020-02,62
2020-03,3399
2020-04,24315
2020-05,45074
2020-06,66586
2020-07,87091
2020-08,108068
2020-09,129025
2020-10,149548
2020-11,171035
2020-12,192333
2021-01,214478
2021-02,236608
2021-03,256579
2021-04,278694
2021-05,300167
2021-06,322255
2021-07,343294
2021-08,364768
2021-09,386509
2021-10,407639
2021-11,429340
2021-12,450399
2022-01,472419
