month,seek
2020-02,62
2020-03,4099
2020-04,25835
2020-05,47320
2020-06,69203
2020-07,89932
2020-08,111118
2020-09,132388
2020-10,153272
2020-11,175142
2020-12,196733
2021-01,218996
2021-02,241194
2021-03,261230
2021-04,283480
2021-05,305010
2021-06,327086
2021-07,348028
2021-08,369472
2021-09,391113
2021-10,412095
2021-11,433728
2021-12,454747
2022-01,476711
