month,seek
2020-02,62
2020-03,4115
2020-04,26069
2020-05,47932
2020-06,70336
2020-07,91590
2020-08,113374
2020-09,135414
2020-10,157008
2020-11,179671
2020-12,202071
2021-01,225179
2021-02,248227
2021-03,269015
2021-04,292079
2021-05,314344
2021-06,337265
2021-07,359112
2021-08,381488
2021-09,404218
2021-10,426208
2021-11,448697
2021-12,470688
2022-01,493611
