month,seek
2020-02,62
2020-03,3426
2020-04,24862
2020-05,45830
2020-06,67820
2020-07,88734
2020-08,109870
2020-09,131066
2020-10,151736
2020-11,173626
2020-12,195161
2021-01,217505
2021-02,239692
2021-03,259691
2021-04,281771
2021-05,303289
2021-06,325656
2021-07,347142
2021-08,368763
2021-09,390499
2021-10,411736
2021-11,433493
2021-12,454514
2022-01,476595
