month,seek
2020-05,62
2020-06,2316
2020-08,4425
2020-09,8604
2020-10,15235
2020-11,18884
2020-12,32310
2021-01,44530
2021-02,58583
2021-03,72643
2021-04,87943
2021-05,95287
2021-06,98961
2021-07,105715
2021-08,114311
