month,seek
2020-05,62
2020-08,1159
2020-09,2883
2020-11,5756
2020-12,15958
2021-01,24372
2021-02,32748
2021-03,42920
2021-04,55500
2021-05,56652
2021-06,57788
2021-07,60644
2021-08,66987
