month,seek
2020-03,62
2020-04,1250
2020-05,19837
2020-06,40754
2020-07,44989
2020-08,49095
2020-09,62436
2020-10,78843
2020-11,93199
2020-12,109610
2021-01,122977
2021-02,132234
2021-03,142494
2021-04,156865
2021-05,169175
2021-06,181516
2021-07,195082
2021-08,209623
2021-09,218918
2021-10,236438
2021-11,251848
2021-12,262112
