month,seek
2020-01,62
2020-02,278
2020-03,1061
2020-04,1914
2020-05,2758
2020-06,3616
2020-07,4426
2020-08,5263
2020-09,6100
2020-10,6919
2020-11,7792
2020-12,8649
2021-01,9548
2021-02,10447
2021-03,11259
2021-04,12158
2021-05,13028
2021-06,13927
2021-07,14797
2021-08,15702
