month,seek
2020-01,62
2020-02,278
2020-03,1087
2020-04,35919
2020-05,150681
2020-06,166627
2020-07,178717
2020-08,191222
2020-09,203746
2020-10,215894
2020-11,228516
2020-12,240810
2021-01,253596
2021-02,266533
2021-03,278269
2021-04,291349
2021-05,304018
2021-06,317170
2021-07,329972
2021-08,343216
