date,region_schema,region_parent,region_child,agerange,value
2020-07-19,admin_1,ng,ng-ab,,3
2020-07-19,admin_1,ng,ng-ad,,8
2020-07-19,admin_1,ng,ng-ak,,3
2020-07-19,admin_1,ng,ng-an,,10
2020-07-19,admin_1,ng,ng-ba,,13
2020-07-19,admin_1,ng,ng-be,,6
2020-07-19,admin_1,ng,ng-bo,,35
2020-07-19,admin_1,ng,ng-by,,20
2020-07-19,admin_1,ng,ng-cr,,1
2020-07-19,admin_1,ng,ng-de,,37
2020-07-19,admin_1,ng,ng-eb,,12
2020-07-19,admin_1,ng,ng-ed,,62
2020-07-19,admin_1,ng,ng-ek,,2
2020-07-19,admin_1,ng,ng-en,,17
2020-07-19,admin_1,ng,ng-go,,22
2020-07-19,admin_1,ng,ng-im,,9
2020-07-19,admin_1,ng,ng-ji,,11
2020-07-19,admin_1,ng,ng-kd,,12
2020-07-19,admin_1,ng,ng-ke,,7
2020-07-19,admin_1,ng,ng-kn,,53
2020-07-19,admin_1,ng,ng-ko,,2
2020-07-19,admin_1,ng,ng-kt,,23
2020-07-19,admin_1,ng,ng-kw,,14
2020-07-19,admin_1,ng,ng-la,,176
2020-07-19,admin_1,ng,ng-na,,8
2020-07-19,admin_1,ng,ng-ni,,7
2020-07-19,admin_1,ng,ng-og,,22
2020-07-19,admin_1,ng,ng-on,,21
2020-07-19,admin_1,ng,ng-os,,10
2020-07-19,admin_1,ng,ng-oy,,20
2020-07-19,admin_1,ng,ng-pl,,16
2020-07-19,admin_1,ng,ng-ri,,48
2020-07-19,admin_1,ng,ng-so,,16
2020-07-19,admin_1,ng,ng-ta,,0
2020-07-19,admin_1,ng,ng-yo,,8
2020-07-19,admin_1,ng,ng-za,,5
2020-07-20,admin_1,ng,ng-ab,,3
2020-07-20,admin_1,ng,ng-ad,,9
2020-07-20,admin_1,ng,ng-ak,,3
2020-07-20,admin_1,ng,ng-an,,10
2020-07-20,admin_1,ng,ng-ba,,13
2020-07-20,admin_1,ng,ng-be,,6
2020-07-20,admin_1,ng,ng-bo,,35
2020-07-20,admin_1,ng,ng-by,,20
2020-07-20,admin_1,ng,ng-cr,,1
