month,seek
2020-07,62
2020-08,852
2020-09,1753
2020-10,2597
2020-11,3466
2020-12,4104
2021-01,4933
2021-02,5766
2021-03,6341
2021-04,7113
2021-05,7844
2021-06,8660
2021-07,9463
2021-08,9883
2022-01,10322
