month,seek
2020-01,62
2020-02,2113
2020-03,20584
2020-04,809237
2020-05,3632083
2020-06,6910714
2020-07,10199862
2020-08,13693095
2020-09,17223674
2020-10,20653751
2020-11,24215604
2020-12,27685548
2021-01,31280326
2021-02,34869326
2021-03,38089965
2021-04,41646563
2021-05,45090616
2021-06,48636896
2021-07,52059168
2021-08,55604636
2021-09,59181002
2021-10,62649589
2021-11,66219155
2021-12,69672896
2022-01,73251556
