month,seek
2020-01,62
2020-02,1217
2020-03,13223
2020-04,760204
2020-05,3531366
2020-06,6756601
2020-07,9994094
2020-08,13433544
2020-09,16910373
2020-10,20288314
2020-11,23795960
2020-12,27212895
2021-01,30752853
2021-02,34287094
2021-03,37458735
2021-04,40961277
2021-05,44353104
2021-06,47845920
2021-07,51217014
2021-08,54709487
2021-09,58231907
2021-10,61648130
2021-11,65163998
2021-12,68565871
2022-01,72090597
