month,seek
2020-01,62
2020-02,1086
2020-03,7742
2020-04,49991
2020-05,101303
2020-06,155204
2020-07,207632
2020-08,262010
2020-09,316626
2020-10,369641
2020-11,424488
2020-12,477725
2021-01,533025
2021-02,588480
2021-03,638707
2021-04,694409
2021-05,748349
2021-06,804087
2021-07,858027
2021-08,913787
2021-09,969579
2021-10,1023619
2021-11,1079527
2021-12,1133711
2022-01,1189794
