month,seek
2020-03,62
2020-04,16055
2020-05,32513
2020-06,48851
2020-07,64556
2020-08,80804
2020-09,97175
2020-10,113303
2020-11,130856
2020-12,147997
2021-01,165863
2021-02,182952
2021-03,198189
2021-04,215151
2021-05,231896
2021-06,249119
2021-07,265223
2021-08,281937
2021-09,299045
2021-10,315734
2021-11,332954
2021-12,350011
2022-01,367345
