month,seek
2020-02,62
2020-03,4517
2020-04,1191332
2020-05,8179256
2020-06,15441091
2020-07,22541201
2020-08,29954130
2020-09,37423011
2020-10,44678846
2020-11,52192907
2020-12,59476775
2021-01,67024870
2021-02,74592881
2021-03,81442362
2021-04,89040373
2021-05,96407619
