month,seek
2020-01,62
2020-02,2078
2020-03,10430
2020-04,19405
2020-05,28513
2020-06,38084
2020-07,47354
2020-08,56933
2020-09,66554
2020-10,75884
2020-11,85525
2020-12,94855
2021-01,104496
2021-02,114137
2021-03,122855
2021-04,132527
2021-05,141887
2021-06,151573
2021-07,160963
2021-08,170666
2021-09,180369
2021-10,189759
2021-11,199479
2021-12,208924
2022-01,218730
