date,region_schema,region_parent,region_child,agerange,value
2020-04-24,ths,au-tas,north,,23
2020-04-24,ths,au-tas,north-west,,42
2020-04-24,ths,au-tas,south,,38
2020-04-25,ths,au-tas,north,,24
2020-04-25,ths,au-tas,north-west,,52
2020-04-25,ths,au-tas,south,,38
2020-04-26,ths,au-tas,north,,24
2020-04-26,ths,au-tas,north-west,,59
2020-04-26,ths,au-tas,south,,37
2020-04-27,ths,au-tas,north,,24
2020-04-27,ths,au-tas,north-west,,69
2020-04-27,ths,au-tas,south,,36
2020-04-28,ths,au-tas,north,,24
2020-04-28,ths,au-tas,north-west,,71
2020-04-28,ths,au-tas,south,,37
2020-04-29,ths,au-tas,north,,24
2020-04-29,ths,au-tas,north-west,,72
2020-04-29,ths,au-tas,south,,38
2020-04-30,ths,au-tas,north,,24
2020-04-30,ths,au-tas,north-west,,78
2020-04-30,ths,au-tas,south,,39
2020-05-01,ths,au-tas,north,,24
2020-05-01,ths,au-tas,north-west,,87
2020-05-01,ths,au-tas,south,,39
2020-05-02,ths,au-tas,north,,25
2020-05-02,ths,au-tas,north-west,,90
2020-05-02,ths,au-tas,south,,39
2020-05-03,ths,au-tas,north,,25
2020-05-03,ths,au-tas,north-west,,91
2020-05-03,ths,au-tas,south,,39
2020-05-04,ths,au-tas,north,,25
2020-05-04,ths,au-tas,north-west,,97
2020-05-04,ths,au-tas,south,,39
2020-05-05,ths,au-tas,north,,25
2020-05-05,ths,au-tas,north-west,,98
2020-05-05,ths,au-tas,south,,39
2020-05-06,ths,au-tas,north,,25
2020-05-06,ths,au-tas,north-west,,100
2020-05-06,ths,au-tas,south,,40
2020-05-07,ths,au-tas,north,,25
2020-05-07,ths,au-tas,north-west,,102
2020-05-07,ths,au-tas,south,,40
2020-05-08,ths,au-tas,north,,26
2020-05-08,ths,au-tas,north-west,,105
2020-05-08,ths,au-tas,south,,43
2020-05-09,ths,au-tas,north,,26
2020-05-09,ths,au-tas,north-west,,107
2020-05-09,ths,au-tas,south,,43
2020-05-10,ths,au-tas,north,,26
2020-05-10,ths,au-tas,north-west,,113
2020-05-10,ths,au-tas,south,,43
2020-05-11,ths,au-tas,north,,26
2020-05-11,ths,au-tas,north-west,,111
2020-05-11,ths,au-tas,south,,43
2020-05-12,ths,au-tas,north,,26
2020-05-12,ths,au-tas,north-west,,113
2020-05-12,ths,au-tas,south,,43
2020-05-13,ths,au-tas,north,,27
2020-05-13,ths,au-tas,north-west,,114
2020-05-13,ths,au-tas,south,,43
2020-05-14,ths,au-tas,north,,27
2020-05-14,ths,au-tas,north-west,,114
2020-05-14,ths,au-tas,south,,43
2020-05-15,ths,au-tas,north,,27
2020-05-15,ths,au-tas,north-west,,117
2020-05-15,ths,au-tas,south,,43
2020-05-17,ths,au-tas,north,,27
2020-05-17,ths,au-tas,north-west,,121
2020-05-17,ths,au-tas,south,,44
2020-05-18,ths,au-tas,north,,28
2020-05-18,ths,au-tas,north-west,,122
2020-05-18,ths,au-tas,south,,44
2020-05-19,ths,au-tas,north,,28
2020-05-19,ths,au-tas,north-west,,123
2020-05-19,ths,au-tas,south,,44
2020-05-20,ths,au-tas,north,,28
2020-05-20,ths,au-tas,north-west,,123
2020-05-20,ths,au-tas,south,,44
2020-05-21,ths,au-tas,north,,28
2020-05-21,ths,au-tas,north-west,,124
2020-05-21,ths,au-tas,south,,44
2020-05-22,ths,au-tas,north,,28
2020-05-22,ths,au-tas,north-west,,126
2020-05-22,ths,au-tas,south,,44
2020-05-23,ths,au-tas,north,,28
2020-05-23,ths,au-tas,north-west,,126
2020-05-23,ths,au-tas,south,,44
2020-05-24,ths,au-tas,north,,28
2020-05-24,ths,au-tas,north-west,,127
2020-05-24,ths,au-tas,south,,44
2020-05-25,ths,au-tas,north,,29
2020-05-25,ths,au-tas,north-west,,127
2020-05-25,ths,au-tas,south,,44
2020-05-26,ths,au-tas,north,,29
2020-05-26,ths,au-tas,north-west,,129
