month,seek
2020-05,62
2020-06,8595
2020-07,18983
2020-08,30113
2020-09,40130
2020-10,46437
2020-11,53124
2020-12,59479
2021-01,68455
2021-02,77057
2021-03,81545
2021-04,90521
2021-05,98762
2022-01,99512
