month,seek
2020-06,62
2020-07,54735
2020-08,626989
2020-09,1204231
2020-10,1769405
2020-11,2356705
2020-12,2925993
2021-01,3521052
2021-02,4118984
2021-03,4659676
2021-04,5259607
2021-05,5839790
2021-06,6284730
2021-07,6865149
2021-08,7310417
2021-12,7726958
2022-01,8324373
