date,region_schema,region_parent,region_child,agerange,value
2020-08-11,postcode,au-vic,3000,,2
2020-08-11,postcode,au-vic,3001,,0
2020-08-11,postcode,au-vic,3002,,0
2020-08-11,postcode,au-vic,3003,,0
2020-08-11,postcode,au-vic,3004,,1
2020-08-11,postcode,au-vic,3006,,1
2020-08-11,postcode,au-vic,3008,,-1
2020-08-11,postcode,au-vic,3011,,3
2020-08-11,postcode,au-vic,3012,,1
2020-08-11,postcode,au-vic,3013,,6
2020-08-11,postcode,au-vic,3015,,1
2020-08-11,postcode,au-vic,3016,,0
2020-08-11,postcode,au-vic,3018,,0
2020-08-11,postcode,au-vic,3019,,-1
2020-08-11,postcode,au-vic,3020,,9
2020-08-11,postcode,au-vic,3021,,11
2020-08-11,postcode,au-vic,3022,,1
2020-08-11,postcode,au-vic,3023,,7
2020-08-11,postcode,au-vic,3024,,0
2020-08-11,postcode,au-vic,3025,,0
2020-08-11,postcode,au-vic,3026,,2
2020-08-11,postcode,au-vic,3027,,0
2020-08-11,postcode,au-vic,3028,,6
2020-08-11,postcode,au-vic,3029,,13
2020-08-11,postcode,au-vic,3030,,6
2020-08-11,postcode,au-vic,3031,,2
2020-08-11,postcode,au-vic,3032,,3
2020-08-11,postcode,au-vic,3033,,1
2020-08-11,postcode,au-vic,3034,,0
2020-08-11,postcode,au-vic,3036,,2
2020-08-11,postcode,au-vic,3037,,9
2020-08-11,postcode,au-vic,3038,,3
2020-08-11,postcode,au-vic,3039,,0
2020-08-11,postcode,au-vic,3040,,2
2020-08-11,postcode,au-vic,3041,,1
2020-08-11,postcode,au-vic,3042,,0
2020-08-11,postcode,au-vic,3043,,0
2020-08-11,postcode,au-vic,3044,,2
2020-08-11,postcode,au-vic,3046,,9
2020-08-11,postcode,au-vic,3047,,2
2020-08-11,postcode,au-vic,3048,,1
2020-08-11,postcode,au-vic,3049,,0
2020-08-11,postcode,au-vic,3050,,0
2020-08-11,postcode,au-vic,3051,,0
2020-08-11,postcode,au-vic,3052,,0
2020-08-11,postcode,au-vic,3053,,2
2020-08-11,postcode,au-vic,3054,,0
2020-08-11,postcode,au-vic,3055,,0
2020-08-11,postcode,au-vic,3056,,3
2020-08-11,postcode,au-vic,3057,,2
2020-08-11,postcode,au-vic,3058,,1
2020-08-11,postcode,au-vic,3059,,0
2020-08-11,postcode,au-vic,3060,,2
2020-08-11,postcode,au-vic,3061,,0
2020-08-11,postcode,au-vic,3063,,0
2020-08-11,postcode,au-vic,3064,,7
2020-08-11,postcode,au-vic,3065,,1
2020-08-11,postcode,au-vic,3066,,1
2020-08-11,postcode,au-vic,3067,,-1
2020-08-11,postcode,au-vic,3068,,0
2020-08-11,postcode,au-vic,3070,,12
2020-08-11,postcode,au-vic,3071,,1
2020-08-11,postcode,au-vic,3072,,4
2020-08-11,postcode,au-vic,3073,,2
2020-08-11,postcode,au-vic,3074,,1
2020-08-11,postcode,au-vic,3075,,-1
2020-08-11,postcode,au-vic,3076,,3
2020-08-11,postcode,au-vic,3078,,0
2020-08-11,postcode,au-vic,3079,,0
2020-08-11,postcode,au-vic,3081,,1
2020-08-11,postcode,au-vic,3082,,5
2020-08-11,postcode,au-vic,3083,,0
2020-08-11,postcode,au-vic,3084,,-2
2020-08-11,postcode,au-vic,3085,,0
2020-08-11,postcode,au-vic,3087,,1
2020-08-11,postcode,au-vic,3088,,1
2020-08-11,postcode,au-vic,3089,,0
2020-08-11,postcode,au-vic,3090,,1
2020-08-11,postcode,au-vic,3093,,0
2020-08-11,postcode,au-vic,3094,,0
2020-08-11,postcode,au-vic,3095,,1
2020-08-11,postcode,au-vic,3096,,1
2020-08-11,postcode,au-vic,3097,,0
2020-08-11,postcode,au-vic,3099,,0
2020-08-11,postcode,au-vic,3101,,0
2020-08-11,postcode,au-vic,3102,,0
2020-08-11,postcode,au-vic,3103,,0
2020-08-11,postcode,au-vic,3104,,1
2020-08-11,postcode,au-vic,3105,,0
2020-08-11,postcode,au-vic,3106,,0
2020-08-11,postcode,au-vic,3107,,0
2020-08-11,postcode,au-vic,3108,,1
2020-08-11,postcode,au-vic,3109,,0
2020-08-11,postcode,au-vic,3111,,0
2020-08-11,postcode,au-vic,3113,,1
2020-08-11,postcode,au-vic,3114,,0
2020-08-11,postcode,au-vic,3115,,0
2020-08-11,postcode,au-vic,3116,,0
2020-08-11,postcode,au-vic,3121,,0
2020-08-11,postcode,au-vic,3122,,-1
2020-08-11,postcode,au-vic,3123,,1
2020-08-11,postcode,au-vic,3124,,0
2020-08-11,postcode,au-vic,3125,,-1
2020-08-11,postcode,au-vic,3126,,0
2020-08-11,postcode,au-vic,3127,,0
2020-08-11,postcode,au-vic,3128,,2
2020-08-11,postcode,au-vic,3129,,0
2020-08-11,postcode,au-vic,3130,,0
2020-08-11,postcode,au-vic,3131,,0
2020-08-11,postcode,au-vic,3132,,2
2020-08-11,postcode,au-vic,3133,,0
2020-08-11,postcode,au-vic,3134,,0
2020-08-11,postcode,au-vic,3135,,0
2020-08-11,postcode,au-vic,3136,,1
2020-08-11,postcode,au-vic,3137,,0
2020-08-11,postcode,au-vic,3138,,1
2020-08-11,postcode,au-vic,3139,,0
2020-08-11,postcode,au-vic,3140,,2
2020-08-11,postcode,au-vic,3141,,3
2020-08-11,postcode,au-vic,3142,,1
2020-08-11,postcode,au-vic,3143,,1
2020-08-11,postcode,au-vic,3144,,0
2020-08-11,postcode,au-vic,3145,,2
2020-08-11,postcode,au-vic,3146,,1
2020-08-11,postcode,au-vic,3147,,0
2020-08-11,postcode,au-vic,3148,,0
2020-08-11,postcode,au-vic,3149,,0
2020-08-11,postcode,au-vic,3150,,2
2020-08-11,postcode,au-vic,3151,,0
2020-08-11,postcode,au-vic,3152,,2
2020-08-11,postcode,au-vic,3153,,1
2020-08-11,postcode,au-vic,3154,,1
2020-08-11,postcode,au-vic,3155,,0
2020-08-11,postcode,au-vic,3156,,0
2020-08-11,postcode,au-vic,3158,,0
2020-08-11,postcode,au-vic,3159,,0
2020-08-11,postcode,au-vic,3160,,0
2020-08-11,postcode,au-vic,3161,,1
2020-08-11,postcode,au-vic,3162,,1
2020-08-11,postcode,au-vic,3163,,0
2020-08-11,postcode,au-vic,3164,,0
2020-08-11,postcode,au-vic,3165,,0
2020-08-11,postcode,au-vic,3166,,0
2020-08-11,postcode,au-vic,3167,,0
2020-08-11,postcode,au-vic,3168,,0
2020-08-11,postcode,au-vic,3169,,2
2020-08-11,postcode,au-vic,3170,,0
2020-08-11,postcode,au-vic,3171,,2
2020-08-11,postcode,au-vic,3172,,0
2020-08-11,postcode,au-vic,3173,,2
2020-08-11,postcode,au-vic,3174,,0
2020-08-11,postcode,au-vic,3175,,5
2020-08-11,postcode,au-vic,3177,,1
