month,seek
2020-01,62
2020-02,2078
2020-03,10430
2020-04,19360
2020-05,28254
2020-06,37262
2020-07,45942
2020-08,54972
2020-09,64061
2020-10,72836
2020-11,81822
2020-12,90504
2021-01,99507
2021-02,108510
2021-03,116600
2021-04,125589
2021-05,134303
2021-06,143303
2021-07,152002
2021-08,161060
2021-09,170164
2021-10,179076
2021-11,188282
2021-12,197134
2022-01,206334
