month,seek
2020-01,62
2020-02,2078
2020-03,10430
2020-04,19358
2020-05,28071
2020-06,37021
2020-07,45661
2020-08,54611
2020-09,63599
2020-10,72262
2020-11,81190
2020-12,89830
2021-01,98758
2021-02,107686
2021-03,115750
2021-04,124678
2021-05,133318
2021-06,142246
2021-07,150886
2021-08,159838
2021-09,168830
2021-10,177599
2021-11,186656
2021-12,195390
2022-01,204397
