month,seek
2020-01,62
2020-02,350
2020-03,1278
2020-04,2296
2020-05,3316
2020-06,4370
2020-07,5390
2020-08,6444
2020-09,7498
2020-10,8518
2020-11,9572
2020-12,10592
2021-01,11646
2021-02,12700
2021-03,13652
2021-04,14706
2021-05,15726
2021-06,16780
2021-07,17800
2021-08,18854
2021-09,19908
2021-10,20928
2021-11,21982
2021-12,23002
2022-01,24056
