month,seek
2020-04,62
2020-05,15711
2020-06,40090
2020-07,61535
2020-08,83514
2020-09,105493
2020-10,126857
2020-11,148984
2020-12,165007
2021-01,187897
2021-02,206972
2021-03,222995
2021-04,243435
2021-05,262415
2021-06,283585
2021-07,304025
2021-08,314975
2021-12,331035
2022-01,331785
