date,region_schema,region_parent,region_child,agerange,value
2020-01-02,br_city,br-es,aracruz,,2
2020-01-02,br_city,br-es,mucurici,,1
2020-01-05,br_city,br-es,barra de sao francisco,,1
2020-01-06,br_city,br-es,aracruz,,3
2020-01-07,br_city,br-es,itapemirim,,1
2020-01-08,br_city,br-es,aracruz,,4
2020-01-09,br_city,br-es,mucurici,,3
2020-01-14,br_city,br-es,viana,,1
2020-01-15,br_city,br-es,linhares,,1
2020-01-17,br_city,br-es,colatina,,1
2020-01-20,br_city,br-es,mucurici,,4
2020-01-21,br_city,br-es,cariacica,,1
2020-01-22,br_city,br-es,colatina,,2
2020-02-09,br_city,br-es,linhares,,2
2020-02-09,br_city,br-es,piuma,,1
2020-02-10,br_city,br-es,muniz freire,,1
2020-02-11,br_city,br-es,cariacica,,4
2020-02-13,br_city,br-es,vila velha,,1
2020-03-13,br_city,br-es,cariacica,,6
2020-03-22,br_city,br-es,cariacica,,7
2020-03-30,br_city,br-es,colatina,,3
2020-03-30,br_city,br-es,serra,,1
2020-03-31,br_city,br-es,colatina,,4
2020-04-02,br_city,br-es,vila velha,,2
2020-04-03,br_city,br-es,irupi,,1
2020-04-03,br_city,br-es,serra,,2
2020-04-04,br_city,br-es,serra,,5
2020-04-05,br_city,br-es,serra,,6
2020-04-06,br_city,br-es,colatina,,5
2020-04-06,br_city,br-es,vila velha,,3
2020-04-07,br_city,br-es,cachoeiro de itapemirim,,1
2020-04-09,br_city,br-es,serra,,21
2020-04-09,br_city,br-es,vila velha,,4
2020-04-10,br_city,br-es,colatina,,6
2020-04-10,br_city,br-es,linhares,,3
2020-04-10,br_city,br-es,serra,,23
2020-04-11,br_city,br-es,colatina,,7
2020-04-11,br_city,br-es,serra,,24
2020-04-11,br_city,br-es,vila velha,,5
2020-04-12,br_city,br-es,cariacica,,8
2020-04-13,br_city,br-es,colatina,,8
2020-04-14,br_city,br-es,aracruz,,6
2020-04-14,br_city,br-es,cachoeiro de itapemirim,,2
2020-04-14,br_city,br-es,cariacica,,9
2020-04-14,br_city,br-es,castelo,,2
2020-04-14,br_city,br-es,colatina,,9
2020-04-14,br_city,br-es,guarapari,,1
2020-04-14,br_city,br-es,linhares,,6
2020-04-14,br_city,br-es,santa teresa,,1
2020-04-14,br_city,br-es,vila velha,,9
2020-04-15,br_city,br-es,santa teresa,,3
2020-04-15,br_city,br-es,serra,,26
2020-04-16,br_city,br-es,cachoeiro de itapemirim,,4
2020-04-16,br_city,br-es,vila velha,,10
2020-04-17,br_city,br-es,cachoeiro de itapemirim,,5
2020-04-17,br_city,br-es,cariacica,,10
2020-04-17,br_city,br-es,colatina,,11
2020-04-17,br_city,br-es,domingos martins,,1
2020-04-17,br_city,br-es,guarapari,,2
2020-04-17,br_city,br-es,serra,,33
2020-04-17,br_city,br-es,sooretama,,2
2020-04-17,br_city,br-es,vila velha,,14
2020-04-18,br_city,br-es,colatina,,14
2020-04-18,br_city,br-es,linhares,,7
2020-04-18,br_city,br-es,vila velha,,19
2020-04-19,br_city,br-es,colatina,,16
2020-04-19,br_city,br-es,guarapari,,4
2020-04-19,br_city,br-es,linhares,,8
2020-04-19,br_city,br-es,presidente kennedy,,1
2020-04-19,br_city,br-es,serra,,48
2020-04-19,br_city,br-es,vila velha,,21
2020-04-20,br_city,br-es,colatina,,17
2020-04-20,br_city,br-es,santa teresa,,4
2020-04-20,br_city,br-es,venda nova do imigrante,,3
2020-04-21,br_city,br-es,linhares,,12
2020-04-21,br_city,br-es,serra,,50
2020-04-21,br_city,br-es,vila velha,,25
2020-04-22,br_city,br-es,aracruz,,8
2020-04-22,br_city,br-es,cachoeiro de itapemirim,,8
2020-04-22,br_city,br-es,cariacica,,25
2020-04-22,br_city,br-es,colatina,,21
2020-04-22,br_city,br-es,guarapari,,6
2020-04-22,br_city,br-es,serra,,52
2020-04-22,br_city,br-es,vila velha,,34
2020-04-23,br_city,br-es,cariacica,,26
2020-04-23,br_city,br-es,castelo,,3
2020-04-23,br_city,br-es,colatina,,22
2020-04-23,br_city,br-es,linhares,,13
2020-04-23,br_city,br-es,santa leopoldina,,1
2020-04-23,br_city,br-es,serra,,53
2020-04-23,br_city,br-es,venda nova do imigrante,,5
2020-04-23,br_city,br-es,viana,,2
2020-04-23,br_city,br-es,vila velha,,36
2020-04-24,br_city,br-es,cariacica,,38
2020-04-24,br_city,br-es,colatina,,23
2020-04-24,br_city,br-es,guarapari,,7
2020-04-24,br_city,br-es,linhares,,16
2020-04-24,br_city,br-es,rio novo do sul,,1
2020-04-24,br_city,br-es,serra,,56
2020-04-24,br_city,br-es,venda nova do imigrante,,8
