month,seek
2020-02,62
2020-03,880530
2020-04,2725522
2020-05,4504531
2020-06,6320921
2020-07,8064451
2020-08,9862003
2020-09,11284313
2020-10,12761973
2020-11,14537489
2020-12,16257403
2021-01,18026309
2021-02,19820711
2021-03,21432383
2021-04,23200742
2021-05,24910668
2021-06,26673095
2021-07,28375165
2021-08,30128871
2021-09,31881090
2021-10,33578884
2021-11,35330955
2021-12,37028885
