month,seek
2020-01,62
2020-02,177852
2020-03,356100
2020-04,551221
2020-05,747547
2020-06,953536
2020-07,1154669
2020-08,1363905
2020-09,1574389
2020-10,1779079
2020-11,1991394
2020-12,2197852
2021-01,2412252
2021-02,2627512
2021-03,2822385
2021-04,3038460
2021-05,3248237
2021-06,3465554
2021-07,3676090
2021-08,3893923
2021-09,4112286
2021-10,4324039
2021-11,4543167
2021-12,4755468
