month,seek
2020-01,62
2020-02,5019
2020-03,52734
2020-04,242131
2020-05,624953
2020-06,1105559
2020-07,1716295
2020-08,2442531
2020-09,3330725
2020-10,4229837
2020-11,5120656
2020-12,6028865
2021-01,6990176
2021-02,8023499
2021-03,8888009
2021-04,9708863
