month,seek
2020-01,62
2020-02,2576
2020-03,33279
2020-04,1099413
2020-05,3840433
2020-06,7304314
2020-07,11064138
2020-08,15066259
2020-09,19116321
2020-10,23047206
2020-11,27112655
2020-12,31059092
2021-01,35144424
