month,seek
2020-01,62
2020-02,3678
2020-03,29339
2020-04,194329
2020-05,662316
2020-06,1960420
2020-07,3712002
2020-08,5412414
2020-09,7174221
2020-10,8845139
2020-11,10580515
2020-12,12217455
2021-01,13962066
2021-02,15631336
2021-03,17131602
2021-04,18419023
2021-05,19824819
2021-06,21489054
2021-07,23059070
2021-08,24563814
