month,seek
2020-03,62
2020-04,5674
2020-05,31565
2020-06,64507
2020-07,93508
2020-08,124726
2020-09,158717
2020-10,190176
2020-11,224382
2020-12,262427
2021-01,303033
2021-02,343660
2021-03,380189
2021-04,395884
