month,seek
2020-01,62
2020-02,751
2020-03,5011
2020-04,71594
2020-05,204905
2020-06,335576
2020-07,438305
2020-08,581049
2020-09,757565
2020-10,930524
2020-11,1116446
2020-12,1303081
2021-01,1499907
2021-02,1695926
2021-03,1871641
2021-04,2063561
