date,region_schema,region_parent,region_child,agerange,value
2020-01-02,admin_1,de,de-nw,,1
2020-01-12,admin_1,de,de-nw,,2
2020-01-14,admin_1,de,de-nw,,3
2020-01-18,admin_1,de,de-bb,,1
2020-01-22,admin_1,cn,cn-ah,,0
2020-01-22,admin_1,cn,cn-bj,,0
2020-01-22,admin_1,cn,cn-cq,,0
2020-01-22,admin_1,cn,cn-gd,,0
2020-01-22,admin_1,cn,cn-gx,,0
2020-01-22,admin_1,cn,cn-gz,,0
2020-01-22,admin_1,cn,cn-ha,,0
2020-01-22,admin_1,cn,cn-hb,,25
2020-01-22,admin_1,cn,cn-hi,,0
2020-01-22,admin_1,cn,cn-hl,,0
2020-01-22,admin_1,cn,cn-hn,,0
2020-01-22,admin_1,cn,cn-jl,,0
2020-01-22,admin_1,cn,cn-jx,,0
2020-01-22,admin_1,cn,cn-ln,,0
2020-01-22,admin_1,cn,cn-nx,,0
2020-01-22,admin_1,cn,cn-sc,,0
2020-01-22,admin_1,cn,cn-sd,,0
2020-01-22,admin_1,cn,cn-sh,,0
2020-01-22,admin_1,cn,cn-sx,,0
2020-01-22,admin_1,cn,cn-tj,,0
2020-01-22,admin_1,cn,cn-yn,,0
2020-01-22,admin_1,cn,cn-zj,,0
2020-01-22,admin_1,ua,ua-05,,0
2020-01-22,admin_1,ua,ua-07,,0
2020-01-22,admin_1,ua,ua-09,,0
2020-01-22,admin_1,ua,ua-12,,0
2020-01-22,admin_1,ua,ua-14,,0
2020-01-22,admin_1,ua,ua-18,,0
2020-01-22,admin_1,ua,ua-21,,0
2020-01-22,admin_1,ua,ua-26,,0
2020-01-22,admin_1,ua,ua-30,,0
2020-01-22,admin_1,ua,ua-35,,0
2020-01-22,admin_1,ua,ua-46,,0
2020-01-22,admin_1,ua,ua-48,,0
2020-01-22,admin_1,ua,ua-51,,0
2020-01-22,admin_1,ua,ua-53,,0
2020-01-22,admin_1,ua,ua-56,,0
2020-01-22,admin_1,ua,ua-59,,0
2020-01-22,admin_1,ua,ua-61,,0
2020-01-22,admin_1,ua,ua-63,,0
2020-01-22,admin_1,ua,ua-65,,0
2020-01-22,admin_1,ua,ua-68,,0
2020-01-22,admin_1,ua,ua-71,,0
2020-01-22,admin_1,ua,ua-74,,0
2020-01-22,admin_1,ua,ua-77,,0
2020-01-23,admin_1,cn,cn-ah,,0
2020-01-23,admin_1,cn,cn-bj,,0
2020-01-23,admin_1,cn,cn-cq,,0
2020-01-23,admin_1,cn,cn-fj,,0
2020-01-23,admin_1,cn,cn-gd,,2
2020-01-23,admin_1,cn,cn-gs,,0
2020-01-23,admin_1,cn,cn-gx,,0
2020-01-23,admin_1,cn,cn-gz,,0
2020-01-23,admin_1,cn,cn-ha,,0
2020-01-23,admin_1,cn,cn-hb,,28
2020-01-23,admin_1,cn,cn-he,,0
2020-01-23,admin_1,cn,cn-hi,,0
2020-01-23,admin_1,cn,cn-hl,,0
2020-01-23,admin_1,cn,cn-hn,,0
2020-01-23,admin_1,cn,cn-jl,,0
2020-01-23,admin_1,cn,cn-js,,0
2020-01-23,admin_1,cn,cn-jx,,0
2020-01-23,admin_1,cn,cn-ln,,0
2020-01-23,admin_1,cn,cn-nm,,0
2020-01-23,admin_1,cn,cn-nx,,0
2020-01-23,admin_1,cn,cn-sc,,0
2020-01-23,admin_1,cn,cn-sd,,0
2020-01-23,admin_1,cn,cn-sh,,0
2020-01-23,admin_1,cn,cn-sn,,0
2020-01-23,admin_1,cn,cn-sx,,0
2020-01-23,admin_1,cn,cn-zj,,0
2020-01-23,admin_1,de,de-sl,,1
2020-01-23,admin_1,ua,ua-05,,0
2020-01-23,admin_1,ua,ua-07,,0
2020-01-23,admin_1,ua,ua-09,,0
2020-01-23,admin_1,ua,ua-12,,0
2020-01-23,admin_1,ua,ua-14,,0
2020-01-23,admin_1,ua,ua-18,,0
2020-01-23,admin_1,ua,ua-21,,0
2020-01-23,admin_1,ua,ua-26,,0
2020-01-23,admin_1,ua,ua-30,,0
2020-01-23,admin_1,ua,ua-35,,0
2020-01-23,admin_1,ua,ua-46,,0
2020-01-23,admin_1,ua,ua-48,,0
2020-01-23,admin_1,ua,ua-51,,0
2020-01-23,admin_1,ua,ua-53,,0
2020-01-23,admin_1,ua,ua-56,,0
2020-01-23,admin_1,ua,ua-59,,0
2020-01-23,admin_1,ua,ua-61,,0
2020-01-23,admin_1,ua,ua-63,,0
2020-01-23,admin_1,ua,ua-65,,0
2020-01-23,admin_1,ua,ua-68,,0
2020-01-23,admin_1,ua,ua-71,,0
2020-01-23,admin_1,ua,ua-74,,0
2020-01-23,admin_1,ua,ua-77,,0
2020-01-24,admin_1,cn,cn-ah,,0
2020-01-24,admin_1,cn,cn-bj,,1
2020-01-24,admin_1,cn,cn-cq,,0
2020-01-24,admin_1,cn,cn-fj,,0
2020-01-24,admin_1,cn,cn-gd,,2
2020-01-24,admin_1,cn,cn-gs,,0
2020-01-24,admin_1,cn,cn-gx,,0
2020-01-24,admin_1,cn,cn-gz,,0
2020-01-24,admin_1,cn,cn-ha,,0
2020-01-24,admin_1,cn,cn-hb,,31
2020-01-24,admin_1,cn,cn-he,,0
2020-01-24,admin_1,cn,cn-hi,,0
2020-01-24,admin_1,cn,cn-hl,,0
2020-01-24,admin_1,cn,cn-hn,,0
2020-01-24,admin_1,cn,cn-jl,,0
2020-01-24,admin_1,cn,cn-js,,0
2020-01-24,admin_1,cn,cn-jx,,0
2020-01-24,admin_1,cn,cn-ln,,0
2020-01-24,admin_1,cn,cn-nm,,0
2020-01-24,admin_1,cn,cn-nx,,0
2020-01-24,admin_1,cn,cn-sc,,0
2020-01-24,admin_1,cn,cn-sd,,0
2020-01-24,admin_1,cn,cn-sh,,0
2020-01-24,admin_1,cn,cn-sn,,0
2020-01-24,admin_1,cn,cn-sx,,0
2020-01-24,admin_1,cn,cn-tj,,0
2020-01-24,admin_1,cn,cn-xj,,0
2020-01-24,admin_1,cn,cn-yn,,0
2020-01-24,admin_1,cn,cn-zj,,1
2020-01-24,admin_1,ua,ua-05,,0
2020-01-24,admin_1,ua,ua-07,,0
2020-01-24,admin_1,ua,ua-09,,0
2020-01-24,admin_1,ua,ua-12,,0
2020-01-24,admin_1,ua,ua-14,,0
2020-01-24,admin_1,ua,ua-18,,0
2020-01-24,admin_1,ua,ua-21,,0
2020-01-24,admin_1,ua,ua-26,,0
2020-01-24,admin_1,ua,ua-30,,0
2020-01-24,admin_1,ua,ua-35,,0
2020-01-24,admin_1,ua,ua-46,,0
2020-01-24,admin_1,ua,ua-48,,0
2020-01-24,admin_1,ua,ua-51,,0
2020-01-24,admin_1,ua,ua-53,,0
2020-01-24,admin_1,ua,ua-56,,0
2020-01-24,admin_1,ua,ua-59,,0
2020-01-24,admin_1,ua,ua-61,,0
2020-01-24,admin_1,ua,ua-63,,0
2020-01-24,admin_1,ua,ua-65,,0
2020-01-24,admin_1,ua,ua-68,,0
2020-01-24,admin_1,ua,ua-71,,0
2020-01-24,admin_1,ua,ua-74,,0
2020-01-24,admin_1,ua,ua-77,,0
2020-01-25,admin_1,cn,cn-ah,,0
2020-01-25,admin_1,cn,cn-bj,,1
2020-01-25,admin_1,cn,cn-cq,,0
2020-01-25,admin_1,cn,cn-fj,,0
2020-01-25,admin_1,cn,cn-gd,,2
2020-01-25,admin_1,cn,cn-gs,,0
2020-01-25,admin_1,cn,cn-gx,,0
2020-01-25,admin_1,cn,cn-gz,,0
2020-01-25,admin_1,cn,cn-ha,,0
2020-01-25,admin_1,cn,cn-hb,,32
2020-01-25,admin_1,cn,cn-he,,0
2020-01-25,admin_1,cn,cn-hi,,0
2020-01-25,admin_1,cn,cn-hl,,0
2020-01-25,admin_1,cn,cn-hn,,0
2020-01-25,admin_1,cn,cn-jl,,0
2020-01-25,admin_1,cn,cn-js,,1
2020-01-25,admin_1,cn,cn-jx,,0
2020-01-25,admin_1,cn,cn-ln,,0
2020-01-25,admin_1,cn,cn-nm,,0
2020-01-25,admin_1,cn,cn-nx,,0
2020-01-25,admin_1,cn,cn-qh,,0
2020-01-25,admin_1,cn,cn-sc,,0
