month,seek
2020-01,62
2020-02,1583
2020-03,7375
2020-04,83888
2020-05,342668
2020-06,626800
2020-07,846117
2020-08,1015279
2020-09,1189105
2020-10,1371058
2020-11,1556873
2020-12,1727412
2021-01,1910466
2021-02,2098903
2021-03,2256000
2021-04,2434430
2021-05,2599445
