month,seek
2020-07,62
2020-08,15342
2020-09,51886
2020-10,84934
2020-11,121545
2020-12,149889
2021-01,185348
2021-02,219706
2021-03,245813
2021-04,276730
2021-05,307670
2021-06,342180
2021-07,367170
2021-08,383830
2021-12,410010
2022-01,411202
