region_schema,region_parent,region_child,agerange,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-02,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-28,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06
admin_1,ch,ch-ag,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,2,2,5,9,10,,,23,25,27,27,26,,,24,25,23,21,,21,,,22,20,20,20,,,16,18,15,14,14,,,14,11,9,8,8,,,4,4,5,4,3,,,2,2,1,1,1,,,1,2,2,,,,,1,,,1,,,,,1,,2,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
admin_1,ch,ch-be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,21,20,26,28,25,30,26,27,27,25,24,22,21,21,18,12,13,12,13,11,11,10,7,8,10,9,9,7,10,9,7,6,7,7,5,4,6,6,6,6,6,5,6,5,4,4,4,2,2,3,3,3,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,1,,,0,,0,,0,,,0,,0,,0,,,0,,0,,1,,,1,,1,,1,,,1,,1,,1,,,1,,0,,1,,,1,,1,,1,,,2,,1,,2,,,1,,1,,1,,,1,,1,,1,,,2,,1,,2,,,1,,1,,1,,,3,,2,,3,,,5,,8,,5,,,5,,7,,9,,,13,,14,,18,,,31,,35,36,36,,,41,42,46,44,45,,,50,56,56,62,56,,,55,56,50,44,43,,,40,44,46,46,43,,,43,43,50,47,47,,,53,52,51,46,41,,,38,38,39,31,,,,35,35,40,36,,,36,41,44,43,43,41,41,41,38,36,36,34,32,32,32,34,29,28,29,29,29,24,26,22,20,20,20,16,16,14,17,21,17,17,18,18,16,16,15,15,15,15,15,12,14,14,14,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,18,18,18,18,18,18,18,22,22,22,22,22,22,22,18,18,18,20,20,20,20,20,20,31,31,31,31,31,31,31,23,23,23,23,23,23,23,29,29,29,29,23,23,23,23,23,23,25,25,25,25,25,25,25,19,19,19,19,19,19,19,15,15,15,15
admin_1,ch,ch-bl,,,,,,,,,,,,2,2,2,4,1,1,3,3,2,2,4,5,2,2,2,4,7,10,11,8,9,11,13,14,16,16,17,18,18,17,17,17,17,17,16,15,15,14,12,8,7,6,5,5,5,3,3,3,2,1,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,2,3,3,3,3,3,2,2,2,2,2,3,3,2,2,3,3,4,5,6,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,3,2,2,2,2,2,2,2,2,2,4,5,4,4,7,8,8,8,8,7,7,6,7,7,6,6,7,7,6,5,5,5,4,5,5,5,5,5,5,5,5,5,6,4,3,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,5,5,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
admin_1,ch,ch-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,7,7,8,6,6,8,8,10,9,9,8,8,5,7,7,8,9,10,10,10,10,9,8,8,4,5,4,4,4,4,3,3,3,3,4,4,2,2,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,4,4,4,4,9,5,7,5,6,7,9,8,10,11,10,12,13,14,13,13,13,12,13,11,12,13,16,17,12,13,12,14,15,14,12,9,9,7,7,7,5,4,2,2,4,4,4,3,6,4,4,3,3,1,4,4,3,4,3,2,3,4,4,4,4,4,3,2,2,2,2,2,,0,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,5,5,4,4,4,4,4,3,3,3,5,5,5,4,2,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,3,4,4,2,2,3,2,3,3,3,3,3,3,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
admin_1,ch,ch-sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,5,4,,4,4,,3,4,3,2,2,2,,2,2,2,0,0,,,0,0,0,1,1,,,,1,1,1,1,,,2,4,4,3,3,,,2,2,2,2,2,,,2,2,2,2,3,,,2,2,2,3,4,,,5,4,4,4,6,,,6,8,13,11,15,,,16,20,17,20,22,,,22,24,24,24,26,,,26,21,21,23,22,,,25,25,20,20,19,,,22,24,21,23,23,,,24,26,25,28,32,,,27,25,28,27,28,,,24,24,21,23,,,,26,26,26,26,,,,26,25,21,19,19,17,17,17,19,18,18,18,17,17,17,15,16,15,15,15,17,17,16,17,19,19,21,18,18,16,18,17,16,16,14,14,12,12,9,8,8,8,8,9,9,9,9,8,6,8,8,8,8,8,8,8,9,9,9,9,9,8,9,9,10,10,10,10,8,8,5,5,5,5,5,9,9,9,10,8,10,10,10,9,11,9,9,11,11,11,12,14,12,12,11,11,11,11,9,8,10,10,12,12,8,8,8,7,7,7,7,8,8,8,8,7,6,7,6,6,6,7,8,6,5,5,5
admin_1,ch,ch-ti,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,34,37,43,43,48,55,56,51,60,59,61,67,72,73,67,67,61,62,65,64,68,62,59,56,55,54,50,49,44,42,42,42,36,32,32,33,30,26,25,22,21,23,20,16,16,15,14,11,12,11,10,9,8,7,7,7,5,5,4,3,4,4,5,3,5,4,4,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1,1,1,1,,,0,1,0,1,1,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,1,,,1,1,1,1,1,1,1,1,1,2,2,4,3,3,3,3,4,5,5,7,8,10,13,12,15,16,20,19,18,18,20,22,25,24,20,21,21,27,23,22,22,20,23,23,28,27,26,26,27,28,28,27,24,23,23,24,32,31,35,32,34,32,32,34,35,34,33,35,37,38,37,33,33,35,33,35,39,35,36,34,38,42,43,41,44,44,45,45,48,47,46,44,49,46,43,35,32,32,32,26,26,19,22,23,23,21,20,20,18,15,14,14,15,13,13,14,14,10,10,9,9,11,12,12,12,10,5,4,5,5,6,5,6,7,6,5,5,5,4,4,5,6,6,6,6,7,8,8,8,7,7,9,9,9,9,8,7,10,13,12,14,14,13,13,12,14,14,14,13,14,14,14,14,14,14,13,12,12,11,11,10,7,7,8,8,7,7,6,5,5,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
admin_1,ch,ch-vs,,,,,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,5,5,6,7,9,12,14,17,16,19,21,23,23,25,24,23,23,23,22,20,20,19,18,15,14,12,11,12,12,10,10,9,9,10,10,9,9,9,8,9,8,8,8,8,8,8,7,6,5,5,5,7,7,7,7,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,3,2,2,3,2,4,4,5,5,4,7,7,10,11,16,18,21,21,24,26,25,25,25,24,25,23,23,25,27,29,29,26,26,28,27,26,22,24,23,21,22,21,20,21,22,18,17,15,17,17,17,13,15,15,15,15,14,10,12,13,13,15,11,9,12,9,8,10,9,9,8,,,,8,8,6,7,7,8,8,8,8,7,7,8,7,7,7,7,8,8,8,8,8,9,9,13,11,11,11,8,8,9,9,10,9,9,7,7,7,7,7,5,5,5,7,7,7,7,7,8,8,7,6,6,6,5,5,5,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5,6,7,7,8,9,9,9,9,8,7,7,6,6,6,5,7,7,6,7,7,7,6,8,5,7,5,7,7,7,7,7,7,6,5,5,5,5,5,5,3,3,3,3,3,3,2,2,2,2,2,2
admin_1,ch,ch-zh,,,,,,,,,,,,,,,,,,,,,,,,,12,15,23,22,27,26,28,35,38,42,46,46,50,54,53,57,59,59,58,60,56,55,50,50,49,50,52,50,51,45,44,43,43,41,44,44,42,38,26,24,19,19,15,14,13,12,11,9,7,7,5,5,5,5,7,8,7,7,8,8,8,6,4,3,4,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,2,3,3,3,3,3,5,6,6,6,6,6,6,4,3,3,3,2,1,1,2,3,3,5,5,5,4,4,4,4,4,6,6,6,5,5,5,6,6,6,7,9,9,9,8,7,7,6,5,5,6,5,6,5,5,6,6,7,7,7,8,8,8,9,8,8,8,8,8,9,9,9,9,8,8,8,6,6,6,7,8,8,8,8,8,9,9,8,8,8,7,5,4,4,4,4,4,7,6,7,7,7,6,6,5,6,8,10,13,16,14,16,19,17,21,22,26,31,32,32,33,39,44,43,46,46,47,47,47,47,49,52,50,51,51,44,47,48,48,44,46,50,49,54,52,54,57,62,66,60,64,63,60,63,64,65,68,71,64,66,71,71,73,73,73,66,69,70,72,73,70,70,79,75,67,71,69,68,,,68,65,69,67,67,63,63,63,57,56,54,54,60,60,60,54,56,51,54,54,51,42,43,40,36,36,36,36,36,40,36,34,39,39,39,39,30,30,27,24,24,24,16,10,8,8,8,12,12,17,17,17,17,17,17,15,12,13,13,13,13,19,20,19,16,16,16,23,26,25,24,24,24,24,24,23,23,23,26,34,45,45,45,45,41,39,40,40,40,40,47,47,48,50,53,53,53,46,41,40,35,35,39,33,37,37,37,34,34,33,33,30,30,30,30,29,30,33,30,30,30,27,30,30,27,27,27
admin_1,us,us-al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,119,119,132,134,137,148,148,157,157,157,170,170,170,170,170,195,195,195,195,195,195,242,247,255,264,266,266,272,274,276,280,284,291,293,295,296,302,306,309,311,315,319,320,323,327,334,338,344,349,355,355,355,355,357,358,363,364,371,375,378,380,384,395,395,395,399,401,405,415,418,424,424,430,441,447,450,453,454,457,458,464,468,474,473,473,473,479,486,490,493,496,503,505,511,514,516,521,524,526,528,535,540,553,565,567,573,577,584,595,605,613,616,616,619,634,645,654,658,661,674,680,691,700,707,716,719,720,720,729,731,734,734,734,734,754,764,770,782,794,801,804,807,817,827,827,839,848,848,848,848,854,864,877,891,892,892,898,901,900,904,904,904,904,910,920,931,1000,1007,1007,1012,1014,1025,1037,1043,1045,1046,1047,1056,1057,1061,1063,1065,1067,1068,1072,1085,1091,1099,1102,1103,1106,1114,1121,1137,1148,1157,1157,1159,1164,1176,1183,1187,1192,1193,1193,1203,1207,1214,1220,1225,1225,1226,1231,1239,1240,1243,1244,1244,1244,1246,1249,1261,1265,1268,1268,1268,1276,1276,1282,1284,1286,1287,1288,1291,1298,1302,1312,1317,1317,1317,1323,1329,1341,1349,1350,1351,1353,1360,1364,1369,1371,1377,1377,1377,1381,1385,1387,1387,1387,1388,1388,1394,1396,1396,1398,,1398,1399,1399,1400,1404,1404,1404,1405,1405,1406,1409,1410,1412,1415,1419,1420,1423,1424,1426,1432,1433,1433,1440,1444,1449,1452,1455,1458,1460,1460,1460,1463,1463,1465,1472,1479,1479,1479,1479,1485,1488,1490,1507,1510,1513,1514,1514,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515
admin_1,us,us-ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,39,39,39,39,43,39,39,39,39,39,39,39,39,39,39,57,57,57,57,57,57,57,57,57,57,57,82,85,85,85,88,88,89,89,93,93,96,96,98,98,99,100,101,101,101,101,101,101,101,110,111,111,111,114,116,118,119,123,123,123,124,124,127,138,142,143,143,144,147,150,157,160,162,163,165,168,173,175,175,184,186,186,189,194,203,206,210,211,220,224,231,236,240,240,245,247,254,284,260,265,266,269,273,279,286,298,304,307,309,316,323,329,329,329,358,369,377,387,387,395,395,397,403,414,424,424,429,435,437,443,450,455,466,466,460,460,472,478,483,488,499,502,502,507,514,525,533,538,538,541,542,554,556,562,564,566,568,571,579,586,589,597,597,601,603,606,616,619,624,628,628,632,638,640,650,657,657,661,661,671,676,678,681,688,691,696,701,715,723,723,730,731,737,747,755,760,764,766,769,776,782,796,796,807,808,808,812,819,825,829,834,834,838,845,851,856,859,863,865,866,869,876,882,887,891,894,896,902,909,916,925,932,934,938,945,951,960,960,966,971,975,989,994,1002,1025,1034,1038,1038,1044,1060,1068,1071,1089,1091,1091,1095,1099,1117,1125,1132,1136,1136,1142,1147,1163,1166,1171,1170,1180,1188,1199,1212,1223,1230,,1231,1231,1234,1256,1271,1277,1282,1289,1290,1290,1306,1315,1329,1340,1348,1348,1374,1379,1383,1390,1390,1395,1408,1410,1414,1420,1421,1449,1458,1458,1458,1464,1469,1471,1473,1474,1474,1480,1480,1494,1495,1500,1518,1521,1525,1530,1530,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533
