region_schema,region_parent,region_child,agerange,2020-01-29,2020-01-30,2020-01-31,2020-02-03,2020-02-04,2020-02-05,2020-02-08,2020-02-09,2020-02-10,2020-02-13,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19
admin_0,,at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,26,0,-1,6,-7,24,-1,-5,-16,-2,-4,4,-11,6,-11,-19,-4,-10,2,-20,-7,-13,-8,-3,-5,-4,-5,-3,-4,-10,0,-3,-7,-7,-5,-11,-2,-7,-4,-9,-4,-1,-7,3,-2,-3,-6,-2,-5,-1,-3,1,2,1,0,-2,-5,-2,4,2,-3,-5,1,-2,-3,0,0,2,-2,-3,-5,1,2,3,-3,-1,-3,-1,1,0,2,1,0,0,-1,0,-1,-1,-2,3,-2,0,1,2,1,-1,1,1,-3,0,1,-2,1,1,1,0,0,3,2,2,0,-3,2,-1,-1,1,-1,5,-2,-2,3,1,1,2,2,0,0,-1,-2,2,1,0,-3,-3,2,-2,4,-4,1,1,1,0,1,0,0,0,1,3,3,0,1,-1,0,-1,-1,0,0,1,-1,8,3,2,1,2,3,2,5,1,7,22,-16,-1,8,2,1,0,2,4,4,2,0,8,2,-3,6,-2,0,-1,7,-4,-4,-3,1,10,5,7,3,8,5,10,0,2,14,-3,17,-1,14,15,21,24,15,2,26,45,30,17,24,24,1,27,14,22,41,10,21,14,18,13,46,24,1,4,10,-14,2,19,5,-4,-2,-15,3,10,-10,-17,-6,-26,4,-14,-16,-7,1,-25,-13,19,-14,17,-21,-25,-18,-35,-6,-14,3,9,-15,-27,-36,22,-17,7,-10,-16,1,-11,0,-22,5,3,-10,12,-2,-2,3,7,-1,-24,7,-24,5,-14,6,-2,-9,17,-9,-8,0,-2,-8,-9,0,-9,2,0,-3,6,3,-5,2,0,-15,-4,-2,-14,0,-2,4,-12,3,6,-2,2,-3,0,-7,-2,21,-18,-7,12,0,23,13,5,12,-11,23,-9,1,16,-4,-5,18,4,10,-4,21,22,1,-8,
admin_0,,au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,5,5,6,4,0,-3,-6,-6,-7,6,1,-2,1,-7,-6,-7,-4,-8,1,-2,0,-1,-4,1,0,1,-1,-5,-4,-5,-1,0,0,-1,0,-4,-2,-2,-1,-2,0,1,1,0,-2,0,-4,-1,-2,0,-2,-2,0,0,0,1,-1,-1,0,0,-1,1,1,-1,-1,1,-1,0,-1,1,-1,0,0,1,1,-1,0,0,-1,1,-1,0,1,-1,0,-1,0,0,0,0,2,2,2,-3,0,2,4,-2,2,3,3,1,1,9,1,2,2,-6,3,4,5,4,-1,3,2,0,3,-2,-1,-6,4,6,-4,-3,1,7,1,-1,2,-2,4,4,-8,-7,3,1,-1,4,1,1,-2,-4,-4,-4,-1,4,4,-11,0,-3,-1,-4,-1,-3,3,1,0,-1,6,-3,-3,-3,-5,-3,2,1,-1,-1,0,-1,-3,-2,-2,3,0,0,0,1,0,-1,-3,1,0,-3,0,0,0,-1,1,-3,1,0,-2,-1,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,-1,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0
admin_0,,be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,21,30,35,63,62,32,63,89,138,78,99,78,75,79,67,56,61,40,16,6,-7,16,9,-7,-16,-30,2,-8,-22,-22,-32,-31,-38,-10,8,-59,-27,-23,-36,-33,2,-27,-79,-28,-20,-59,-6,-29,-9,-64,-40,-34,-6,-27,2,-12,-38,-20,-27,-16,-19,-3,3,-32,-36,-9,-9,-3,-5,-2,-26,-14,-22,-14,-5,-4,2,6,-27,-8,-16,-10,5,-1,-13,-3,-10,-1,-6,3,-10,-8,-7,-8,-2,3,-3,-8,-1,-1,-2,-2,-2,2,5,-4,-1,-1,-3,-3,1,-3,5,0,4,-4,-4,-1,-4,4,0,1,0,2,1,5,-3,8,-1,1,3,3,5,-3,-2,-5,6,8,2,-4,9,-2,4,4,-2,2,4,4,-1,-2,6,2,4,5,-2,-6,-1,2,1,2,2,-4,-4,1,-5,-5,-1,3,-6,-8,-2,-6,1,0,-1,7,1,5,2,1,3,1,-5,7,-5,9,0,-1,10,7,1,9,6,10,15,5,10,7,-1,7,22,1,9,-6,12,12,1,14,17,23,13,32,14,31,26,28,34,41,38,48,60,61,62,56,100,82,63,48,56,62,79,51,59,16,31,5,6,4,-4,-7,-7,1,-34,16,-31,-52,-33,-37,-30,-55,-7,-26,-63,-34,-37,-37,-51,-42,-4,-46,-25,-43,3,-36,-9,-20,-47,-15,-4,-12,-19,-10,-2,-21,-23,-9,-15,-6,2,3,-10,-24,2,-3,-18,-2,19,-12,-2,-2,-5,-8,-13,-4,-34,-26,-23,-4,2,-8,7,-22,4,-14,-1,7,15,2,-8,-24,1,0,-11,-5,3,-3,-9,10,-8,0,0,10,-14,-1,-4,-2,-12,8,2,6,-5,-9,1,3,9,12,-8,4,-1,0,1,14,19,5,9,7,24,4,10,6,13,8,-8,7,-17,9,11,5,11,-5,21,6,11,18,19,12,9,
admin_0,,bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,1,2,1,0,-7,2,6,7,0,-8,0,-2,6,-3,4,0,-4,4,-2,0,1,3,0,-3,0,-3,2,-1,5,6,7,2,-8,1,0,-2,-4,1,-3,-7,-3,-2,-2,0,-7,-2,1,1,-2,0,-2,-1,-1,4,-11,-1,0,4,0,0,3,-2,4,-2,0,1,-1,-1,-1,-1,1,4,-4,0,-2,2,3,0,2,2,5,6,1,0,-1,-2,0,-1,1,3,-3,-1,4,1,0,-4,-2,1,0,5,1,0,0,-3,-7,3,1,5,1,5,1,-3,-3,8,1,3,-3,-2,3,3,8,0,-1,0,10,-1,0,-5,-3,1,0,5,-1,3,10,1,0,-9,-1,-4,5,-6,2,2,2,-3,1,-2,-5,1,-3,-1,4,3,-5,1,-3,0,-4,-3,-3,-6,-3,3,-2,-2,-2,-2,1,6,0,5,1,2,0,3,3,4,2,3,-2,-4,3,2,1,3,3,-1,3,7,2,3,-5,14,5,14,5,15,11,8,3,-4,17,5,-2,1,3,11,30,29,11,7,14,1,-2,10,-4,8,4,7,-2,-5,15,10,31,39,25,0,-9,-7,18,20,6,-5,-1,27,36,30,0,-19,12,0,7,-9,30,-2,46,7,-5,-10,2,-12,-3,-31,6,-6,-13,3,7,-12,-9,11,0,-19,-30,-7,-3,-2,-4,-5,-42,-18,-14,-2,3,0,0,-5,-8,-19,-5,0,-3,1,-12,-11,9,-30,-13,-3,2,-4,2,-16,-8,4,2,1,1,14,5,-7,-1,5,-3,-4,-8,7,20,11,-2,-1,-12,-5,12,4,16,0,5,13,15,20,1,8,2,14,20,9,2,15,-3,15,4,47,-6,4,1,4,16,,,,,
admin_0,,ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,4,8,2,8,7,4,9,20,8,10,7,36,17,15,8,9,188,35,27,31,31,19,18,38,-19,19,9,6,-5,-11,-20,-6,58,-76,11,4,-13,-5,27,-7,3,-20,5,1,-16,-11,0,5,-8,-1,-11,12,-25,-12,-14,-13,-12,2,-13,-3,-14,-6,0,-5,-8,-15,-8,-10,4,8,-6,11,-21,-13,-17,2,0,1,-3,-19,-18,-4,-1,-7,-5,3,-2,-15,-8,-24,0,-10,-10,-16,-6,0,5,-19,1,-5,-5,-12,-10,-6,-2,-11,-3,-5,-1,-8,-2,-5,-2,2,-2,3,-6,0,2,2,-6,-5,5,3,3,8,-5,4,0,-7,-4,-3,-1,2,0,9,0,0,1,-1,13,1,-5,-23,4,14,-7,-2,-3,1,0,0,0,-6,1,1,-1,-7,-7,-4,-1,0,1,6,2,-1,2,3,4,-2,-4,0,1,2,3,-1,-4,-5,0,-2,4,10,10,6,4,-2,2,3,0,2,5,7,-1,15,-4,2,2,8,-1,6,15,2,0,3,-7,15,-1,6,2,4,26,-3,6,5,3,3,2,8,-4,18,-1,0,5,0,-3,-1,-9,11,0,1,-6,9,1,7,5,13,0,17,16,13,20,18,-1,29,11,19,-4,32,-16,9,14,8,3,4,0,4,10,12,20,29,7,12,12,-7,0,18,17,20,10,21,11,18,-2,19,15,2,4,8,6,-6,0,-3,10,2,1,-7,22,18,18,25,0,8,18,-14,25,14,-6,4,15,-1,7,6,25,-1,-17,4,-12,-9,5,0,-11,-8,21,-5,-6,-13,9,-23,-6,-26,-6,-6,-19,-15,-19,-13,-16,5,-6,-36,-2,-34,-21,-20,-1,5,7,0,-32,-14,-16,12,10,9,14,-14,-2,-19,15,3,7,-19,0,-9,-5,-8,4,17,-8,-1,-4,-7,4,27,-1,20,-3,
admin_0,,cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,-27,-7,4,15,7,12,4,3,-3,11,2,-10,1,9,-3,24,15,6,16,7,15,36,21,9,30,38,21,48,40,18,38,69,28,39,43,76,28,45,67,49,38,61,21,12,63,5,24,21,25,3,34,23,-4,13,28,29,9,59,8,4,67,51,66,40,45,18,-5,37,32,8,4,39,-39,16,-31,24,8,-30,1,-9,-9,-7,-54,-9,9,-4,-64,-16,-37,-57,-25,-4,-28,-11,-25,-40,-18,-34,-24,-20,-37,-26,-44,-22,-18,0,-8,-18,-14,-5,-42,-10,-43,-29,4,-12,-13,4,-7,-45,-17,-13,-20,-37,-43,-5,-14,-31,-13,-3,-7,8,-17,-36,1,9,-7,-15,-7,-8,-24,1,21,0,12,9,-33,-10,-2,0,-1,-7,-3,7,-8,7,14,3,-11,-17,1,4,-7,-4,-19,-16,0,19,-19,7,-3,-6,-29,-6,9,-4,-26,-6,-7,7,1,8,-3,-15,-7,1,-3,-8,0,-30,-6,7,10,5,3,16,-8,-13,-20,4,6,-8,8,1,1,-6,-9,1,5,7,-2,-10,3,6,-4,-11,2,-5,-14,6,-9,5,-6,-1,10,-10,-3,5,-1,-7,-4,-19,-6,-1,-2,12,4,-8,-12,-14,-9,2,8,-11,41,4,-9,10,10,11,5,-21,22,16,18,11,7,14,28,-3,-10,6,14,19,42,11,38,35,-7,12,30,19,25,19,5,24,8,69,43,28,45,-3,9,15,41,11,55,16,43,3,2,26,26,-23,16,6,-3,19,-4,17,6,-14,22,6,15,6,-10,-13,18,0,10,56,-11,6,23,1,-5,21,8,28,10,34,-1,23,44,18,42,29,16,34,55,38,46,34,19,41
admin_0,,cy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,-2,1,1,0,-2,3,-1,0,0,2,1,-2,0,0,1,0,-1,0,0,1,0,-1,1,-1,-1,-1,-1,0,0,-2,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,-1,1,1,0,1,0,1,0,0,-1,0,0,3,-1,4,2,-1,0,-1,-1,0,0,0,-1,-1,0,1,0,2,-2,-1,0,-1,1,1,1,0,-1,0,1,1,0,1,1,3,3,2,2,-2,0,2,1,2,-2,2,1,0,1,2,1,1,-1,3,-2,1,-1,1,2,-1,0,-1,0,-2,0,0,1,-1,1,-1,0,0,-3,-2,-2,-1,-5,1,0,1,0,-1,-2,3,-2,0,-1,-1,-5,0,1,1,-2,2,1,-2,0,-3,0,-1,2,0,-2,1,0,1,0,0,1,4,-1,,,,,,,,,
admin_0,,cz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,9,-1,2,6,4,9,2,10,9,-3,13,6,2,2,10,-2,-3,5,13,-5,2,-7,-2,13,-7,-10,-7,7,-3,-6,5,-3,2,-4,4,-3,-4,1,-4,0,-6,-4,-5,-4,0,5,-8,-3,-2,2,-4,0,3,-2,-2,-4,0,-1,1,-2,-1,0,-2,-5,-2,-1,-2,-4,0,0,0,-3,0,1,-2,-1,-1,0,-1,2,-1,0,2,1,-1,1,-2,-1,-1,-1,3,-2,1,0,0,0,4,-1,-1,0,2,-2,0,-1,1,0,2,0,-3,1,-1,5,0,-1,1,4,-2,0,4,-1,-1,0,-1,4,-1,-1,-4,-1,-1,3,0,1,2,-1,0,-1,-2,-3,2,-1,2,0,1,6,0,-1,1,1,2,-2,2,-1,-1,0,0,2,-2,8,0,0,0,5,-1,0,0,5,1,2,5,3,4,9,-8,4,6,-1,-3,2,10,-1,6,11,5,-3,13,7,7,15,20,9,20,4,9,7,-9,36,12,19,2,49,17,33,39,9,25,-27,59,26,26,20,32,-19,7,51,27,62,18,24,15,50,68,58,69,32,44,33,25,47,17,-59,4,18,-44,8,3,-46,-49,27,-17,-21,-14,-50,-65,-8,-3,-60,-5,-5,7,-31,-43,-4,-39,-52,-14,26,-76,1,-8,-5,-15,-9,10,-7,-17,23,17,-15,13,28,-10,7,-4,1,-3,18,13,9,30,-22,13,43,33,52,64,15,15,13,5,37,62,48,38,41,1,-33,26,49,-14,-12,2,1,-10,-16,7,-26,-7,-26,27,-23,-8,-23,2,-35,-3,-25,-16,9,53,8,-16,18,11,1,11,33,2,-3,17,-5,0,46,46,35,49,17,9,-3,17,86,38,26,93,-27,14,34,88,54,25,35,-5,-4,51,82,32,54,15,4,-23,43,,,,,
admin_0,,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,56,87,165,173,35,81,96,62,140,347,234,318,259,110,57,23,90,13,60,-12,-50,0,67,3,13,75,69,49,-58,30,-45,-116,-19,-76,-106,-14,-58,-75,-81,-75,-117,-72,-35,-35,-73,-83,-57,-104,-65,9,-16,-91,-112,-68,-84,-59,-48,-3,-35,-68,-20,-28,-43,-32,-13,-73,-61,-26,-1,-11,-14,-1,-5,-60,-36,-11,-23,5,-23,-27,-33,-31,-2,-9,-3,-4,-13,-14,-13,-20,-15,-9,13,-5,-5,5,1,-16,-8,-6,4,-9,1,-11,6,-21,6,-13,-5,-15,4,-23,1,9,-7,-10,5,-5,0,3,-4,6,-3,-14,1,12,18,-8,-4,2,5,-1,-4,12,-4,-5,-20,-2,-10,2,6,-7,3,-10,3,7,-2,-4,2,-7,7,3,6,-5,12,1,-20,2,13,-4,5,4,1,-11,-7,-5,2,-3,-4,11,2,-4,5,-12,13,3,-1,-1,-4,6,9,10,12,0,9,15,2,6,12,15,28,-1,3,6,10,31,21,22,4,22,17,23,21,14,44,28,-16,50,37,38,40,80,29,65,85,91,77,93,66,110,101,126,143,103,121,178,140,168,105,98,85,67,104,52,65,59,112,26,61,49,82,44,30,22,18,75,30,32,11,46,31,34,11,25,-4,37,22,30,37,59,70,71,21,60,95,61,66,120,61,98,19,50,41,88,139,45,24,104,34,156,26,36,55,-7,-7,-39,119,42,-22,-73,-98,-78,-7,-69,-98,-33,-58,-45,-60,-54,-58,-42,34,-54,-114,-49,-18,-110,-32,-3,-45,-72,-59,-61,-25,-5,-24,-61,-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin_0,,dk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,-4,-1,-1,-1,0,-2,0,-4,2,-1,3,-1,-2,-2,2,0,0,1,-1,-3,0,,,1,-1,2,-4,-1,-3,0,0,-1,-2,0,0,0,0,1,1,0,1,2,,,,,,-2,-3,0,0,1,-2,0,0,-1,1,1,0,0,0,-1,0,-3,1,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,0,-1,0,0,,,,0,0,0,0,0,1,1,0,0,-1,0,2,0,0,0,0,-1,0,0,1,-1,0,2,0,2,-3,0,0,-1,-1,1,0,1,5,3,2,1,-1,2,1,0,0,-2,0,0,-2,4,1,-1,-2,0,2,1,2,-1,0,0,-2,0,-1,0,1,1,-3,1,1,1,-1,1,-1,2,-1,-1,0,2,0,4,-1,2,0,-1,6,1,3,0,7,4,-4,1,4,-1,-3,2,-2,-2,1,-1,2,-1,2,0,4,-4,1,1,-6,-2,2,2,-1,3,1,-1,-3,1,8,6,4,3,7,0,8,3,7,1,0,-4,8,6,1,-2,6,11,15,8,-4,-3,7,0,4,1,-4,-3,4,-6,6,0,-3,2,-9,1,8,-6,1,0,0,4,-6,-5,-1,-1,-4,-7,1,-10,-1,-5,-3,-1,-3,-4,-4,-4,-2,-3,1,0,-5,-1,-4,1,3,-5,-6,0,-6,0,2,-2,-3,-1,-2,-2,1,-3,3,-5,-5,-4,1,2,4,1,0,5,1,-6,1,0,,,,,
