month,seek
2020-07,62
2020-08,932
2020-09,1883
2020-10,2782
2020-11,3743
2020-12,4487
2021-01,5417
2021-02,6347
2021-03,7029
2021-04,7897
2021-05,8703
2021-06,9619
2021-07,10515
2021-08,10995
2021-12,11507
2022-01,11539
