month,seek
2020-07,62
2020-08,31793
2020-09,67050
2020-10,100105
2020-11,134125
2020-12,159059
2021-01,191788
2021-02,224545
2021-03,247143
2021-04,277718
2021-05,306163
2021-06,337952
2021-07,368710
2021-08,384679
2022-01,401717
