month,seek
2020-01,62
2020-02,604
2020-03,1498
2020-04,49487
2020-05,152152
2020-06,257692
2020-07,358594
2020-08,462085
2020-09,565213
2020-10,665492
2020-11,770523
2020-12,873756
2021-01,980210
2021-02,1086762
2021-03,1183013
2021-04,1289382
2021-05,1392612
2021-06,1498845
2021-07,1600685
2021-08,1705232
