month,seek
2020-01,62
2020-02,318
2020-03,638
2020-04,48110
2020-05,149844
2020-06,254423
2020-07,354407
2020-08,456968
2020-09,559166
2020-10,658545
2020-11,762630
2020-12,864933
2021-01,970426
2021-02,1076017
2021-03,1171400
2021-04,1276808
2021-05,1379108
2021-06,1484380
2021-07,1585298
2021-08,1688915
