month,seek
2020-01,62
2020-02,406
2020-03,1438
2020-04,67103
2020-05,168170
2020-06,273410
2020-07,375464
2020-08,481000
2020-09,586556
2020-10,688790
2020-11,794692
2020-12,897743
2021-01,1004824
2021-02,1112212
2021-03,1209343
2021-04,1317092
2021-05,1421499
2021-06,1529489
2021-07,1634082
2021-08,1742198
