month,seek
2020-01,62
2020-02,199
2020-03,496
2020-04,44062
2020-05,143059
2020-06,244754
2020-07,342861
2020-08,444120
2020-09,545360
2020-10,643488
2020-11,745204
2020-12,844476
2021-01,946686
2021-02,1048857
2021-03,1141282
2021-04,1243549
2021-05,1342770
2021-06,1444891
2021-07,1543173
2021-08,1644487
